,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_SPINA_BIFIDA,0.012345679012345678,0.0,2.2453655975512463,0.02519527129115658,0.012345679012345678,0.0
CC_BREAST_CANCER,0.012345679012345678,0.0345679012345679,-1.0546845739659785,0.2920958050959457,0.012345679012345678,0.0345679012345679
CC_HYPERLIPIDEMIA,0.3333333333333333,0.32592592592592595,0.12944760291335503,0.8970572594269357,0.3333333333333333,0.32592592592592595
CC_ANXIETY_DISORDER,0.38271604938271603,0.4419753086419753,-0.9817858272074176,0.3266958740396094,0.38271604938271603,0.4419753086419753
CC_HEPATITIS_GEN,0.012345679012345678,0.007407407407407408,0.4482334681939004,0.6541852920669267,0.012345679012345678,0.007407407407407408
CC_EPILEPSY,0.0,0.03950617283950617,-1.8215128791224375,0.0691460596036392,0.0,0.03950617283950617
ER_BIN6,0.2345679012345679,0.22962962962962963,0.07283370830625586,0.9419685352990215,0.2345679012345679,0.22962962962962963
CC_CATARACT,0.07407407407407407,0.03950617283950617,1.365937604754841,0.17259290623632684,0.07407407407407407,0.03950617283950617
IP_BIN,0.012345679012345678,0.0049382716049382715,0.7758801774444581,0.43819868984173505,0.012345679012345678,0.0049382716049382715
CC_PRESSURE,0.0,0.0,,,0.0,0.0
CC_HEPATITIS_E,0.0,0.0,,,0.0,0.0
CC_OBESITY,0.6049382716049383,0.5802469135802469,0.4108455055544978,0.681367654661714,0.6049382716049383,0.5802469135802469
CC_TOBACCO,1.0,0.6888888888888889,6.035735872856078,3.1510960299104175e-09,1.0,0.6888888888888889
CC_LEUKEMIAS,0.0,0.012345679012345678,-1.0041580220928044,0.31580420590228014,0.0,0.012345679012345678
CC_INT_DISAB,0.0,0.0,,,0.0,0.0
CC_TRAUMATIC_BRAIN,0.0,0.007407407407407408,-0.7758801774444581,0.43819868984173505,0.0,0.007407407407407408
CC_DX_CNT,4.790123456790123,4.622222222222222,0.5950986943595314,0.552055622799027,4.790123456790123,4.622222222222222
CC_GLAUCOMA,0.07407407407407407,0.03950617283950617,1.365937604754841,0.17259290623632684,0.07407407407407407,0.03950617283950617
CC_DIABETES,0.024691358024691357,0.0,3.1954609157576974,0.0014872574774437142,0.024691358024691357,0.0
ER_BIN2,0.08641975308641975,0.09382716049382717,-0.19565026354391243,0.8449660268851467,0.08641975308641975,0.09382716049382717
PREGNANCY,0.0,0.0,,,0.0,0.0
IP_BIN2,0.037037037037037035,0.022222222222222223,0.7237468644557458,0.4695708061555024,0.037037037037037035,0.022222222222222223
LOB,0.8395061728395061,0.8395061728395061,0.0,1.0,0.8395061728395061,0.8395061728395061
CC_ANEMIA,0.09876543209876543,0.10864197530864197,-0.26198831742193157,0.7934419104015307,0.09876543209876543,0.10864197530864197
CC_STROKE,0.0,0.012345679012345678,-1.0041580220928044,0.31580420590228014,0.0,0.012345679012345678
CC_MIGRAINE,0.1111111111111111,0.0962962962962963,0.40719799726383293,0.6840425979755472,0.1111111111111111,0.0962962962962963
CC_ADHD,0.04938271604938271,0.05185185185185185,-0.091647575410255,0.927015969273344,0.04938271604938271,0.05185185185185185
CC_AMI,0.0,0.0024691358024691358,-0.4468444550363132,0.6551872478529521,0.0,0.0024691358024691358
MBR_GNDR,0.16049382716049382,0.16049382716049382,0.0,1.0,0.16049382716049382,0.16049382716049382
CC_LUNG_CANCER,0.0,0.009876543209876543,-0.8970256568760625,0.3701511886135126,0.0,0.009876543209876543
CC_DISAB_DX_CNT,0.07407407407407407,0.10123456790123457,-0.6914737303713034,0.4895994193269153,0.07407407407407407,0.10123456790123457
CC_LEARN_DISAB,0.0,0.0,,,0.0,0.0
CC_LIVER,0.06172839506172839,0.0691358024691358,-0.24142320471838083,0.8093293749094431,0.06172839506172839,0.0691358024691358
CC_SCHIZOPHRENIA,0.0,0.014814814814814815,-1.1013775835078696,0.2712797706765841,0.0,0.014814814814814815
CC_DEPRESSION,0.25925925925925924,0.4024691358024691,-2.4355580567590445,0.01522878907097057,0.25925925925925924,0.4024691358024691
CC_HEPATITIS_B_ACUTE,0.0,0.0,,,0.0,0.0
CC_CHRONIC_KIDNEY,0.04938271604938271,0.044444444444444446,0.19476654581151376,0.8456574403601501,0.04938271604938271,0.044444444444444446
CC_PERIPHERAL,0.024691358024691357,0.024691358024691357,0.0,1.0,0.024691358024691357,0.024691358024691357
ACUTE_C,1.5432098765432098,1.4864197530864198,0.1469500618663613,0.8832326270302826,1.5432098765432098,1.4864197530864198
CC_HYPOTHYROID,0.037037037037037035,0.0345679012345679,0.11018747820510685,0.912306365610977,0.037037037037037035,0.0345679012345679
CC_HEPATITIS_C_UNSPECIFIED,0.0,0.0049382716049382715,-0.632717039397356,0.5272172440471625,0.0,0.0049382716049382715
CC_PROSTATE_CANCER,0.012345679012345678,0.0024691358024691358,1.267007024185995,0.20576209841929172,0.012345679012345678,0.0024691358024691358
CC_ENDOMETRIAL_CANCER,0.012345679012345678,0.0024691358024691358,1.267007024185995,0.20576209841929172,0.012345679012345678,0.0024691358024691358
CC_ARTHRITIS,0.2222222222222222,0.24444444444444444,-0.42624134206067077,0.6701214951181262,0.2222222222222222,0.24444444444444444
