,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
ER_BIN,0.015853658536585366,0.021412184552638287,-1.0226643743986104,0.30651873947604064,0.047286264960190325,0.01866429659725749
CC_HEPATITIS_C_UNSPECIFIED,0.0012195121951219512,0.0017843487127198571,-0.35840554730782964,0.7200557982970774,0.002252795654881805,0.0024123920771965466
IP_BIN6,0.046341463414634146,0.044608717817996434,0.18721977043815785,0.8514963355892229,0.020586568512481553,0.04685119349923819
IP_C,0.2304878048780488,0.20800407851134337,0.8324457746761793,0.40519930303339546,0.020586568512481553,0.19032503809040122
CC_ANEMIA,0.06951219512195123,0.08335457557991333,-1.3215474796034554,0.1863826500383818,0.05588504289569809,0.059547993905535807
ER_C,0.5487804878048781,0.574305378536834,-0.3693819389042512,0.7118595547979263,0.047286264960190325,0.500253936008126
ACUTE,0.024390243902439025,0.027275044608717817,-0.4653096180343294,0.6417311198201272,0.06325782867531127,0.025774504824784154
IP_BIN,0.00975609756097561,0.007647208768799388,0.6159571504716157,0.5379523706285969,0.020586568512481553,0.007998984255967496
CC_LEUKEMIAS,0.00853658536585366,0.008157022686719348,0.1094382525506549,0.9128595264607768,0.004441065406821791,0.003682072117826308
CC_HEART_FAILURE,0.04390243902439024,0.034922253377517205,1.2474595856479407,0.21229064478274579,0.024662922293980014,0.03047232097511427
CC_BPH,0.03170731707317073,0.03058883507519755,0.1686039242784136,0.8661153859131899,0.017065698591090937,0.02526663280853225
CC_HYPOTHYROID,0.18536585365853658,0.14810094315574815,2.686316850963365,0.007249641526071833,0.047300292330395066,0.06348400203148806
CC_HEPATITIS_GEN,0.003658536585365854,0.004588325261279633,-0.36464373952716245,0.7153936235592675,0.005249041930615016,0.004697816150330117
CC_BIPOLAR,0.02926829268292683,0.03135355595207749,-0.3133053203407656,0.7540624905485338,0.02644159283594149,0.03999492127983748
CC_ANXIETY_DISORDER,0.22439024390243903,0.2648483303594188,-2.4095591859125984,0.01600967263318057,0.14131453291662693,0.2143219908583037
AGE_AT_MIDMONTH,53.735365853658536,53.838388988019375,-0.22043485286569156,0.8255419956994753,44.310975575543,47.606399187404776
CC_HEPATITIS_E,0.0,0.0,,,2.8054740409486993e-06,0.00012696800406297612
MBR_GNDR,0.4024390243902439,0.41065511088452716,-0.43508879371749887,0.6635177815850233,0.4427486912463599,0.43105637379380396
ER_BIN2,0.045121951219512194,0.04078511343359674,0.5306102222726716,0.5957137629087859,0.047286264960190325,0.038852209243270694
IP_BIN2,0.01951219512195122,0.017588580168238593,0.3646647171024676,0.715377963546652,0.020586568512481553,0.015871000507872015
CC_DX_CNT,3.5378048780487803,3.462401223553403,0.8676559479390265,0.38562662233107026,1.8244194071472257,2.3437023869984763
CC_ARTHRITIS,0.18170731707317073,0.20367066020902372,-1.4303197252813773,0.15269117555867898,0.0920756580239363,0.12811071609954292
CC_EPILEPSY,0.01097560975609756,0.014784603619678817,-0.8404638329229326,0.4006907552627067,0.00875588448180089,0.009395632300660234
CC_DEPRESSIVE_DISORDERS,0.004878048780487805,0.0025490695895997962,1.117957331448582,0.26364186251142446,0.005330400677802528,0.006094464195022855
CC_PTSD,0.02804878048780488,0.027784858526637778,0.04177747046704469,0.9666778545079162,0.016123059313332175,0.028059928897917724
CC_HEPATITIS_A,0.0,0.0,,,6.452590294182008e-05,0.0
CC_PRESSURE,0.0024390243902439024,0.0015294417537598777,0.5771696570078468,0.5638522576600761,0.007389618623858873,0.006602336211274758
CC_ADHD,0.032926829268292684,0.029314300280397654,0.5519580392955125,0.5810031183420816,0.03224611862666435,0.045073641442356524
ER_BIN6,0.11341463414634147,0.11139434106551109,0.12850419016128165,0.8977554330336756,0.047286264960190325,0.11617572371762316
CC_DEVELOP_DELAYS,0.0,0.0005098139179199592,-0.6465943690864528,0.5179258031324476,0.0018880840295584745,0.0016505840528186896
CC_OBESITY,0.4548780487804878,0.4361458067805251,0.982826888535788,0.32574279723119914,0.10884117089264574,0.22803453529710513
CC_OSTEOPOROSIS,0.014634146341463415,0.020902370634718326,-1.171155869969664,0.24159498751502442,0.012882736796036427,0.020441848654139158
CC_SCHIZOPHRENIA,0.0024390243902439024,0.0050981391791995925,-1.0190778537577556,0.30821800640643193,0.004687947122425276,0.005332656170644997
CC_HIP_FRACTURE,0.0,0.0010196278358399185,-0.9146558269302696,0.3604188562369004,0.0010969403500109413,0.0015236160487557136
CC_MOBILITY_IMPAIR,0.004878048780487805,0.0050981391791995925,-0.08076474837047802,0.9356324521825721,0.004401788770248509,0.005840528186896902
CC_INT_DISAB,0.0012195121951219512,0.0010196278358399185,0.16037937550474882,0.8725890679572882,0.0021125219528343704,0.0026663280853224986
CC_CYSTIC_FIBROSIS,0.0024390243902439024,0.0015294417537598777,0.577169657007847,0.5638522576600762,0.001975053724827884,0.002920264093448451
CC_HEARING_IMPAIR,0.03780487804878049,0.036961509049197046,0.1161709309337007,0.9075219947452255,0.020050722970660354,0.034662265109192486
CC_DISAB_DX_CNT,0.07804878048780488,0.0787662503186337,-0.060671266730679595,0.9516235726173012,0.056765961744555976,0.07732351447435247
CC_PROSTATE_CANCER,0.00853658536585366,0.008666836604639306,-0.03663529905836453,0.9707773402070257,0.0065423654634923665,0.010792280345352971
CC_MUSCULAR_DYSTROPHY,0.0,0.0,,,0.0002861583521767673,0.0
CC_PERSONALITY,0.020731707317073172,0.021412184552638287,-0.12273038424793396,0.9023258046258196,0.013766461118935267,0.022219400711020822
CC_LUNG_CANCER,0.0012195121951219512,0.002803976548559776,-0.8212914962095594,0.411521546331853,0.002508093792608137,0.0022854240731335703
CC_HEPATITIS_B_CHRONIC,0.0,0.0002549069589599796,-0.4571529713177843,0.6475820442679346,0.0004629032167565354,0.00025393600812595224
CC_HEPATITIS_C_CHRONIC,0.0024390243902439024,0.002803976548559776,-0.18175495559818464,0.8557828059376978,0.0031898239845586708,0.0024123920771965466
CC_LIVER,0.0475609756097561,0.05200101962783584,-0.5243744632795676,0.600042629289496,0.020609012304809143,0.03212290502793296
CC_AMI,0.0024390243902439024,0.004078511343359674,-0.6942948460882432,0.48753134162968204,0.0023622091424788045,0.0015236160487557136
ALLOW_AMT,833.2512195121951,744.2092786133062,0.7811925319335665,0.4347282711988333,1065.9260224550142,648.8026917216862
CC_TOBACCO,0.11951219512195121,0.10782564364007137,0.9732016443800622,0.3305027436683342,0.07420198290905214,0.0984002031488065
CC_HEPATITIS_B_ACUTE,0.0,0.0005098139179199592,-0.6465943690864528,0.5179258031324476,0.0003562952032004848,0.00025393600812595224
CC_HEPATITIS_C_ACUTE,0.0,0.0,,,0.0003086021445043569,0.00025393600812595224
CC_TRAUMATIC_BRAIN,0.006097560975609756,0.0025490695895997962,1.6460177306729922,0.0998263918531557,0.0018403909708623466,0.002793296089385475
CC_COLORECTAL_CANCER,0.0,0.002803976548559776,-1.5181415304809083,0.12904540008792653,0.0028756108919724167,0.0024123920771965466
PREGNANCY,0.0,0.0,,,0.0024744281041167524,0.0012696800406297613
