,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
ER_BIN,0.015137614678899083,0.12210490235431562,13080,0.015847439326234655,0.12488617648227075,60199,-0.5915061835847458,0.5541831378858058,0.0222543640990778,0.1475096933500608,9650961,-5.515227283002876,3.4833838094637907e-08,0.01767110642226032,0.1317535237984029,113745,-2.098011622707747,0.03590609205376631
CC_HEPATITIS_C_UNSPECIFIED,0.0012996941896024465,0.03602921353649663,13080,0.0017608265918038506,0.04192559219134755,60199,-1.1677086568545414,0.2429281031329785,0.002784489544616334,0.0526947478436731,9650961,-3.221555292676532,0.0012749728056996893,0.0016352367137017012,0.04040516139738376,113745,-0.9091078743019435,0.363294914110301
IP_BIN6,0.03662079510703364,0.20792808412423835,13080,0.04239273077625874,0.2422188095031336,60199,-2.530268723740822,0.011399595714252942,0.05496406005578097,0.28121536116234014,9650961,-7.457283031652337,8.833215819231115e-14,0.04862631324453822,0.27123631116541813,113745,-4.899328213085855,9.628312510730402e-07
IP_C,0.25718654434250765,0.8418312800269373,13080,0.2591405172843403,0.8041906578744269,60199,-0.24973911199711962,0.8027898094091592,0.1964784646834652,0.7232925672640983,9650961,9.59042975125483,8.773849013612124e-22,0.25727724295573434,0.8238697823633636,113745,-0.011896653734547895,0.9905080862726972
CC_ANEMIA,0.0786697247706422,0.269232874932351,13080,0.08098141165135633,0.2728088322046448,60199,-0.880422418692754,0.3786334035333426,0.080280813485828,0.2717274592721526,9650961,-0.6776431759925176,0.49799797973282656,0.07174820871247088,0.25807167374192436,113745,2.891735419994675,0.0038318551308105337
ER_C,0.6885321100917431,2.2858477123906216,13080,0.7184006378843503,2.0828161195116395,60199,-1.4601191882614926,0.1442616070415162,0.4579038294735623,1.3070095582589114,9650961,20.139069376111998,3.3702041445189484e-90,0.6494087652204492,1.5414660623887173,113745,2.593306483824343,0.009506893464369911
ACUTE,0.019801223241590213,0.13932199679874427,13080,0.021246200102991743,0.1442052167024758,60199,-1.0449237454669646,0.2960616610806426,0.030727613550609104,0.1725787657916004,9650961,-7.237715317422196,4.563395927274532e-13,0.02431755241988659,0.1540338198489314,113745,-3.205894409903801,0.0013467673585388358
IP_BIN,0.005657492354740061,0.07500610142409071,13080,0.006810744364524328,0.08224640110188117,60199,-1.4758409940347166,0.1399908797136711,0.010316692814321807,0.10104582980830727,9650961,-5.271506693144948,1.353112475232068e-07,0.008158600378038595,0.08995614909751797,113745,-3.0598746935345984,0.002214758282821464
CC_LEUKEMIAS,0.00863914373088685,0.09254816991987053,13080,0.007574876659080716,0.08670422586131368,60199,1.2568529009517435,0.20881091233456275,0.007122192287379464,0.08409201743996068,9650961,2.0614111047740415,0.0392638630101606,0.004615587498351576,0.0677814446720911,113745,6.160648684718097,7.266427712647731e-10
CC_HEART_FAILURE,0.04564220183486239,0.2087158875104082,13080,0.03744248243326301,0.189845046399698,60199,4.396097510256576,1.1036922610181484e-05,0.04634440031412416,0.21022987764147819,9650961,-0.38175034223449444,0.7026465635906189,0.03918413996219614,0.19403369329330383,113745,3.576049995886186,0.0003489546074744613
CC_BPH,0.02400611620795107,0.1530738841225361,13080,0.031910829083539594,0.17576416373284992,60199,-4.7657721981813514,1.8849178440411487e-06,0.031090686202130544,0.17356283748246504,9650961,-4.665861286270158,3.073310921637668e-06,0.03031342037012616,0.17144904590739785,113745,-4.0268683699855465,5.655750024727751e-05
CC_HYPOTHYROID,0.16230886850152906,0.3687480106478874,13080,0.13344075482981446,0.34005329094122555,60199,8.664988252176547,4.605567119526311e-18,0.07832453161918279,0.2686816086856012,9650961,35.703485644035055,3.640325947422593e-279,0.07482526704470527,0.26311034771107217,113745,34.345634517938294,2.5110530535538822e-257
CC_HEPATITIS_GEN,0.002522935779816514,0.05016734981977729,13080,0.0036379341849532383,0.06020597838069536,60199,-1.9743591097908906,0.048344673012808724,0.00656328421594492,0.08074780611166842,9650961,-5.721084704735772,1.058492184051068e-08,0.00481779418875555,0.06924323216253274,113745,-3.6809057189602425,0.00023250318281635343
CC_BIPOLAR,0.031116207951070337,0.17363840192253638,13080,0.029518762770145684,0.16925685008589036,60199,0.9737899277353731,0.33016406968414547,0.03625265919114169,0.18691818400817112,9650961,-3.1409546465549396,0.0016839861552175486,0.0400193415095169,0.19600543760652156,113745,-4.975262220703799,6.524438204825545e-07
CC_ANXIETY_DISORDER,0.23616207951070337,0.4247391482033085,13080,0.2808186182494726,0.44940280018567147,60199,-10.400048528327488,2.5807702349894673e-25,0.2098859377838124,0.407227022786511,9650961,7.374098922034045,1.6547342038016955e-13,0.2408457514616027,0.4275987405568162,113745,-1.1871794527754571,0.2351590674297443
AGE_AT_MIDMONTH,54.342278287461774,11.816034558581034,13080,54.63657203608033,11.746763812438198,60199,-2.5942604035133052,0.009481352574414938,50.378854603184074,19.51403340696115,9650961,23.223059553052106,2.6835688079145923e-119,50.23580816739197,19.594389597104893,113745,23.48248766452156,1.122063041217093e-121
CC_HEPATITIS_E,0.0,0.0,13080,0.0,0.0,60199,,,6.7350805790221305e-06,0.0025951947741110486,9650961,-0.2968087415692989,0.7666125376319797,1.7583190469910766e-05,0.004193213074035012,113745,-0.4795712130861387,0.6315331467717402
MBR_GNDR,0.37706422018348623,0.48466973612955283,13080,0.37653449392847055,0.48452055533883664,60199,0.11332459265138771,0.9097735311596746,0.4330145982353467,0.49549266532377145,9650961,-12.905899062267975,4.172237409341565e-38,0.4293815112752209,0.4949900838648635,113745,-11.472085929746275,1.8863518159886867e-30
ER_BIN2,0.03165137614678899,0.19333973491886247,13080,0.032575291948371235,0.1900861894913745,60199,-0.502292333239019,0.6154634107739421,0.04388215847105796,0.2183781255133379,9650961,-6.402040390337582,1.5332107728182745e-10,0.0361774143918414,0.19717484196981966,113745,-2.4911432162646583,0.012734546418388438
IP_BIN2,0.011773700305810398,0.10997599990941218,13080,0.014070001162810014,0.12436641040461768,60199,-1.9523320698131348,0.0509025949074825,0.020238813523337208,0.15006984690444966,9650961,-6.448893404833271,1.1267505073092923e-10,0.01658094861312585,0.13725219780174952,113745,-3.8655638889251063,0.0001108880110405992
CC_DX_CNT,3.582415902140673,2.4214734310536845,13080,3.5586139304639612,2.3520613534002695,60199,1.0434316600337832,0.29675185897691336,2.9548724733215685,2.913004390859751,9650961,24.626531357362158,6.630411509858366e-134,2.759374038419271,2.5902612607877704,113745,34.6407964588845,1.0367823455580034e-261
CC_ARTHRITIS,0.20206422018348624,0.4015552251269415,13080,0.22178109270918123,0.41544807946974893,60199,-4.948732007198976,7.486379908020925e-07,0.1567477062646922,0.36356275461228904,9650961,14.243681619790873,4.912495586808037e-46,0.151329728779287,0.3583715544974998,113745,15.13524211650301,1.0524759025883049e-51
CC_EPILEPSY,0.009785932721712538,0.09844241533847421,13080,0.01591388561271782,0.12514349367620212,60199,-5.257959322767525,1.4607011985748996e-07,0.012233393130487213,0.10992605912647987,9650961,-2.54497188553437,0.01092866909816212,0.010101542924963734,0.09999794831817164,113745,-0.3423890983162217,0.7320586589666119
CC_DEPRESSIVE_DISORDERS,0.002522935779816514,0.05016734981977729,13080,0.0025249588863602386,0.05018590745724448,60199,-0.0041790193023395214,0.9966656461007134,0.0064400840496609615,0.079991312216369,9650961,-5.5990625765728295,2.155198239012483e-08,0.006875027473735109,0.08263063293000633,113745,-5.899909626978412,3.646197505035036e-09
CC_PTSD,0.027752293577981653,0.16426858125897512,13080,0.029369258625558566,0.16884069065952773,60199,-0.9974998950261046,0.3185252185894226,0.025087864306984557,0.15639202634981944,9650961,1.9470137311559115,0.051533117418023515,0.031869532726713265,0.17565345674815763,113745,-2.555313200849884,0.010610385009379043
CC_HEPATITIS_A,0.0,0.0,13080,0.0,0.0,60199,,,9.221879562045686e-05,0.009602619479533118,9650961,-1.0983318458674591,0.27205963819386997,0.0,0.0,113745,,
CC_PRESSURE,0.0045871559633027525,0.06757561010781682,13080,0.003970165617369059,0.06288456958814514,60199,1.0032892958416721,0.3157246122264315,0.012810123261300092,0.11245454776783784,9650961,-8.360825354055779,6.228908440022715e-17,0.00805310123521913,0.08937739661559808,113745,-4.296081848088745,1.7397259887875925e-05
CC_ADHD,0.037003058103975535,0.18877647179214868,13080,0.029684878486353594,0.16971789816649627,60199,4.378042775046069,1.1991540840839542e-05,0.035639974091699264,0.18539085710930248,9650961,0.8402978466438958,0.4007414292749628,0.04540858938854455,0.20819949684817637,113745,-4.41340176089854,1.0184270762156112e-05
ER_BIN6,0.10030581039755351,0.4402001693130779,13080,0.09915447100450174,0.39023486260353246,60199,0.29865812267151554,0.7652017595733909,0.12247547161365588,0.42226064266417296,9650961,-6.000158501671182,1.971319857497395e-09,0.11102026462701657,0.3957463477712053,113745,-2.8971511501015734,0.003766326770558268
CC_DEVELOP_DELAYS,0.0,0.0,13080,0.0005647934351068955,0.023758868248423954,60199,-2.718726017636903,0.006554928665781949,0.0016384896799396453,0.04044508871303155,9650961,-4.633207679657533,3.6004770851599345e-06,0.0011077409996043783,0.03326445005693184,113745,-3.8085550629491984,0.0001398470248048038
CC_OBESITY,0.4845565749235474,0.49978054883901324,13080,0.4586288808784199,0.49828962966550777,60199,5.390867177076958,7.033452262699576e-08,0.25501988869294984,0.4358724179729261,9650961,60.174156896454896,0.0,0.28556859642182075,0.4516868016991994,113745,47.17278606395162,0.0
CC_OSTEOPOROSIS,0.01452599388379205,0.11964983864304346,13080,0.023073472981278757,0.15013814397073108,60199,-6.103516483223433,1.042783362324268e-09,0.02223001419236903,0.14743080720653548,9650961,-5.973643326553522,2.320208296490006e-09,0.02513517077673744,0.15653628778202594,113745,-7.5032630348575,6.265228863065868e-14
CC_SCHIZOPHRENIA,0.0020642201834862386,0.0453885082349656,13080,0.005033306201099686,0.07076761421337906,60199,-4.597281647657279,4.287522842087754e-06,0.007299480331544185,0.08512460672015026,9650961,-7.032396518604527,2.03029228155043e-12,0.006083783902589125,0.07776133124664462,113745,-5.799268469770193,6.676221644050014e-09
CC_HIP_FRACTURE,0.0,0.0,13080,0.0007475207229355969,0.027330831383662577,60199,-3.128037468169531,0.0017604666457046564,0.0016423234950384733,0.04049230097770057,9650961,-4.638633917466776,3.5072423476971234e-06,0.0019869005230999165,0.04453055336375726,113745,-5.102939140605298,3.348996894818451e-07
CC_MOBILITY_IMPAIR,0.006804281345565749,0.08221009552247374,13080,0.006428678217246134,0.07992156416959707,60199,0.48465660247265036,0.6279214040744099,0.007629395663291977,0.087012578226403,9650961,-1.0838605361678446,0.2784266665687146,0.007024484592729351,0.08351767796157412,113745,-0.28602878737500664,0.7748565402521564
CC_INT_DISAB,0.0005351681957186544,0.023128395684760213,13080,0.0017442150201830596,0.04172770851895032,60199,-3.2084061380010573,0.0013353025527066212,0.0028950484827365897,0.0537277160888674,9650961,-5.022742538592092,5.09397130731094e-07,0.0029276012132401423,0.0540282891412956,113745,-5.011789939255736,5.399842019685327e-07
CC_CYSTIC_FIBROSIS,0.0014525993883792048,0.03808674632408932,13080,0.001578099303975149,0.03969427011971535,60199,-0.33008211498241435,0.7413388603679245,0.002901679946691319,0.0537890369868077,9650961,-3.0800312117076354,0.0020697948404604554,0.0031122247131742053,0.05570068264405551,113745,-3.319561304617086,0.0009018440656035282
CC_HEARING_IMPAIR,0.04334862385321101,0.20364845041959395,13080,0.042226615060050834,0.20110743368245768,60199,0.5770234974218819,0.563925355025583,0.03786814598048837,0.1908773252004354,9650961,3.281203915854695,0.0010336535114945193,0.042639236889533604,0.20204329054200199,113745,0.37997009796337555,0.7039682480727583
CC_DISAB_DX_CNT,0.07629969418960245,0.3006037843332971,13080,0.0888386850279905,0.3261856345948711,60199,-4.039498627345786,5.362010369209374e-05,0.087024701477915,0.3271952745903467,9650961,-3.746676317064854,0.00017919410666355216,0.08693129368323882,0.3202614148199008,113745,-3.6177852155867716,0.00029725014225440394
CC_PROSTATE_CANCER,0.00764525993883792,0.08710562562196969,13080,0.009103141248193492,0.09497591226741009,60199,-1.6142237242832655,0.10648321350764531,0.01191010926269415,0.10848161032835058,9650961,-4.4942970141618535,6.980095668468792e-06,0.014136885137808254,0.11805573322056084,113745,-6.100762260814858,1.058677841158767e-09
CC_MUSCULAR_DYSTROPHY,0.0,0.0,13080,0.0,0.0,60199,,,0.0004149845802920559,0.020366944077883687,9650961,-2.330289822569423,0.01979085877919212,0.0,0.0,113745,,
CC_PERSONALITY,0.024159021406727828,0.15354857741768724,13080,0.020781076097609597,0.1426518875165175,60199,2.420593772114007,0.01549759660313893,0.021903829059095773,0.14636957864096553,9650961,1.7608120601877493,0.07827024954394812,0.023737307134379534,0.1522302569178187,113745,0.29977521100848187,0.7643491162550232
CC_LUNG_CANCER,0.0029051987767584097,0.05382360150048775,13080,0.002657851459326567,0.051486224559789184,60199,0.493918669950837,0.621365099107638,0.003971003509391448,0.06289065948412333,9650961,-1.9372243092373107,0.052717959053388566,0.002936392808475098,0.05410911333359729,113745,-0.06247474874545726,0.9501848686844848
CC_HEPATITIS_B_CHRONIC,0.00045871559633027525,0.021413552552640346,13080,0.0005814050067276866,0.024105531057038634,60199,-0.5378115452909372,0.5907087938242592,0.0006371386227754936,0.02523356382136617,9650961,-0.8082846655323493,0.4189267479134099,0.00023737307134379532,0.015405155363699873,113745,1.4863968875463196,0.13717665846697652
CC_HEPATITIS_C_CHRONIC,0.0009174311926605505,0.03027638673415265,13080,0.0021595043107028354,0.04642064893689724,60199,-2.927805153374482,0.003414688752562459,0.0039207494466095135,0.06249302021064805,9650961,-5.495467324526156,3.896868898131915e-08,0.002619895380016704,0.051118044770237174,113745,-3.7343846157930605,0.00018825700393464777
CC_LIVER,0.056651376146788994,0.23118409075777502,13080,0.059801657834847755,0.23712096820642148,60199,-1.3832898082677696,0.16658023610919778,0.03741886429755545,0.18978592314598142,9650961,11.578162408338457,5.319874595386653e-31,0.03939513824783507,0.19453404338303068,113745,9.409707681971529,5.054388947090152e-21
CC_AMI,0.0022171253822629968,0.047035931790690454,13080,0.004252562334922507,0.06507340771016977,60199,-3.390065177423195,0.0006991284386600252,0.003498926169114143,0.05904815023398852,9650961,-2.4815980554563057,0.013079488745214519,0.003121016308409161,0.05577905448219538,113745,-1.781890164089651,0.07476953683485352
ALLOW_AMT,918.3321100917432,5036.532296720532,13080,819.8641671788567,3981.018778692349,60199,2.436674420246699,0.014825382761056872,857.8564288053801,4796.402098225472,9650961,1.4409363430183,0.1496026999181576,706.6092223834015,3986.044921123347,113745,5.583791624481098,2.358105752835481e-08
