,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_HEPATITIS_D,0.0,0.0,,,0.0,0.0
CC_SCHIZOPHRENIA,0.0,0.015238095238095238,-1.2726351629191024,0.20361849457208597,0.0,0.015238095238095238
CC_HEPATITIS_B_ACUTE,0.0,0.0,,,0.0,0.0
ACUTE_C,1.2666666666666666,1.2742857142857142,-0.02490432333050973,0.9801391899994738,1.2666666666666666,1.2742857142857142
CC_ALZHEIMER,0.0,0.0019047619047619048,-0.44692901793661954,0.6550804005016794,0.0,0.0019047619047619048
CC_MIGRAINE,0.10476190476190476,0.09714285714285714,0.23889360876088248,0.8112660189502544,0.10476190476190476,0.09714285714285714
IP_BIN2,0.0380952380952381,0.02095238095238095,0.985800144918911,0.3246108392061222,0.0380952380952381,0.02095238095238095
CC_LIVER,0.06666666666666667,0.05904761904761905,0.2989049107695853,0.765111483821892,0.06666666666666667,0.05904761904761905
CC_EPILEPSY,0.0,0.03619047619047619,-1.982465958849575,0.0478624857160585,0.0,0.03619047619047619
CC_ENDOMETRIAL_CANCER,0.009523809523809525,0.0038095238095238095,0.775585306107464,0.4382858385555738,0.009523809523809525,0.0038095238095238095
CC_ADHD,0.047619047619047616,0.04380952380952381,0.17264653252646586,0.8629848987878577,0.047619047619047616,0.04380952380952381
CC_HEART_FAILURE,0.0380952380952381,0.03428571428571429,0.1938093267797991,0.8463878543493429,0.0380952380952381,0.03428571428571429
CC_DEPRESSION,0.23809523809523808,0.37333333333333335,-2.661528062817337,0.007977684000796294,0.23809523809523808,0.37333333333333335
ER_BIN6,0.19047619047619047,0.18666666666666668,0.0706210530001595,0.9437218369105322,0.19047619047619047,0.18666666666666668
CC_OSTEOPOROSIS,0.01904761904761905,0.02666666666666667,-0.4523570650540717,0.6511679852561247,0.01904761904761905,0.02666666666666667
CC_GLAUCOMA,0.10476190476190476,0.045714285714285714,2.4186745191064025,0.015860476798611012,0.10476190476190476,0.045714285714285714
CC_ARTHRITIS,0.20952380952380953,0.22476190476190477,-0.342344432893538,0.7322062441574209,0.20952380952380953,0.22476190476190477
CC_ANXIETY_DISORDER,0.34285714285714286,0.41523809523809524,-1.3801467730461427,0.16803255732180505,0.34285714285714286,0.41523809523809524
CC_HEPATITIS_C_ACUTE,0.0,0.0,,,0.0,0.0
CC_DISAB_DX_CNT,0.06666666666666667,0.09904761904761905,-0.9246955240247271,0.3554794812177202,0.06666666666666667,0.09904761904761905
CC_SPINAL_CORD,0.0,0.005714285714285714,-0.7755853061074639,0.4382858385555738,0.0,0.005714285714285714
ER_C,1.0571428571428572,1.0533333333333332,0.013533251686984153,0.989206655110634,1.0571428571428572,1.0533333333333332
CC_ATRIAL_FIB,0.0,0.007619047619047619,-0.8964278294915237,0.37036780139663394,0.0,0.007619047619047619
CC_ASTHMA,0.13333333333333333,0.12761904761904763,0.15943959500688157,0.8733738093483417,0.13333333333333333,0.12761904761904763
CC_CHRONIC_KIDNEY,0.05714285714285714,0.03619047619047619,1.0032000081789554,0.31615074950953437,0.05714285714285714,0.03619047619047619
CC_HEPATITIS_B_CHRONIC,0.0,0.0,,,0.0,0.0
CC_HYPERTENSION,0.3523809523809524,0.32,0.6456786882400259,0.5187233086499126,0.3523809523809524,0.32
CC_HIP_FRACTURE,0.0,0.0019047619047619048,-0.44692901793661965,0.655080400501679,0.0,0.0019047619047619048
CC_HYPERLIPIDEMIA,0.3238095238095238,0.31047619047619046,0.268621486048662,0.7883091948149261,0.3238095238095238,0.31047619047619046
CC_TOBACCO,0.7714285714285715,0.540952380952381,4.427781475314224,1.1228566822954441e-05,0.7714285714285715,0.540952380952381
CC_BPH,0.009523809523809525,0.011428571428571429,-0.1697116810030119,0.8652915411457711,0.009523809523809525,0.011428571428571429
CC_VISUAL_IMPAIR,0.0,0.0,,,0.0,0.0
CC_ISCHEMIC,0.09523809523809523,0.10666666666666667,-0.3485592045204236,0.7275370789306881,0.09523809523809523,0.10666666666666667
CC_PERSONALITY,0.047619047619047616,0.04,0.3577617615667379,0.7206418163742931,0.047619047619047616,0.04
CC_AMI,0.0,0.0019047619047619048,-0.44692901793661954,0.6550804005016794,0.0,0.0019047619047619048
