,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_COPD,0.027066569129480616,0.016551926175479712,2.647846563204135,0.008116145501875538,0.02924426140284924,0.0366937531742001
CC_OSTEOPOROSIS,0.011704462326261888,0.010106928372638055,0.5320576212620237,0.5947005162741252,0.012882736796036427,0.020441848654139158
CC_HYPERTENSION,0.3423555230431602,0.34905522191299254,-0.47463989506031234,0.6350563174546788,0.2077172979918417,0.2493651599796851
CC_HEPATITIS_C_CHRONIC,0.0021945866861741038,0.00029295444558371175,2.599556904768141,0.009351164466245112,0.0031898239845586708,0.0024123920771965466
CC_HYPOTHYROID,0.10095098756400878,0.08993701479419951,1.2874440291305145,0.19797593737987534,0.047300292330395066,0.06348400203148806
CC_COLORECTAL_CANCER,0.0,0.001171817782334847,-1.2662396179917592,0.20546331231524295,0.0028756108919724167,0.0024123920771965466
CC_DISAB_DX_CNT,0.06071689831748354,0.02577999121136663,6.229933591073463,4.896580413405952e-10,0.056765961744555976,0.07732351447435247
CC_AMI,0.001463057790782736,0.0020506811190859823,-0.4491744169669714,0.6533177233569623,0.0023622091424788045,0.0015236160487557136
CC_FIBROMYALGIA,0.1141185076810534,0.11220155265856159,0.20469857470704733,0.8378127194587994,0.06438562923977265,0.09154393092940578
ER_BIN2,0.029992684711046085,0.023729310092280652,1.2959848177620579,0.1950172268074603,0.047286264960190325,0.038852209243270694
CC_ANXIETY_DISORDER,0.246525237746891,0.27830672330452616,-2.4081040165388417,0.01605756393742401,0.14131453291662693,0.2143219908583037
CC_ENDOMETRIAL_CANCER,0.002926115581565472,0.0007323861139592793,2.235522699642831,0.025409888001663036,0.0011642717269937102,0.0012696800406297613
CC_HYPERLIPIDEMIA,0.25969275786393564,0.2766954738538157,-1.2867271200599781,0.19822577599169236,0.17110025080937927,0.21317927882173693
CC_CYSTIC_FIBROSIS,0.0021945866861741038,0.0005859088911674235,1.8584178221640486,0.06314554604167812,0.001975053724827884,0.002920264093448451
ACUTE_C,0.626188734455011,0.6023143401201113,0.5031217878335934,0.6148921756375976,0.06325782867531127,0.654393092940579
CC_HEPATITIS_B_CHRONIC,0.0,0.0,,,0.0004629032167565354,0.00025393600812595224
CC_ATRIAL_FIB,0.019019751280175568,0.012011132268932181,2.0742538499390495,0.03808690075563933,0.02022746783524012,0.025520568816658203
CC_SCHIZOPHRENIA,0.0021945866861741038,0.0017577266735022705,0.34486084927986244,0.7302078380553345,0.004687947122425276,0.005332656170644997
CC_PERSONALITY,0.02121433796634967,0.019627947854108686,0.38338000232302394,0.7014479769326973,0.013766461118935267,0.022219400711020822
ER_BIN6,0.091441111923921,0.08773985645232166,0.3546871738798148,0.7228330908332232,0.047286264960190325,0.11617572371762316
ACUTE2,0.03950256035113387,0.03149260290024901,1.44650704530261,0.14807329667011673,0.06325782867531127,0.05154900964956831
IP_BIN,0.005852231163130944,0.003368976124212685,1.3650832887953113,0.17226436089747593,0.020586568512481553,0.007998984255967496
CC_GLAUCOMA,0.061448427212874905,0.048630437966896145,1.9707719704852242,0.048783579000055935,0.0423710744404482,0.05434230573895378
CC_HEPATITIS_C_ACUTE,0.0,0.0,,,0.0003086021445043569,0.00025393600812595224
MBR_GNDR,0.2121433796634967,0.21195254137981545,0.01575594248203461,0.987429480566522,0.4427486912463599,0.43105637379380396
CC_TOBACCO,0.061448427212874905,0.06972315804892339,-1.1066503489453934,0.26847762495580724,0.07420198290905214,0.0984002031488065
CC_HEARING_IMPAIR,0.026335040234089245,0.014208290610810019,3.2403838607680635,0.0011984557150787202,0.020050722970660354,0.034662265109192486
CC_DIABETES,0.029261155815654718,0.0,14.343544253655898,4.2176424622995906e-46,0.0881115232040758,0.0
IP_BIN6,0.029992684711046085,0.026512377325325912,0.6376224826895339,0.52373727728991,0.020586568512481553,0.04685119349923819
IP_BIN2,0.011704462326261888,0.009228065035886919,0.8341569700648573,0.4042168579972958,0.020586568512481553,0.015871000507872015
CC_HEPATITIS_D,0.0,0.0,,,8.416422122846098e-06,0.0
CC_SPINAL_CORD,0.000731528895391368,0.00029295444558371175,0.773613929340613,0.4391814553210246,0.0012147702597307868,0.0015236160487557136
CC_PTSD,0.03145574250182882,0.028563058444411895,0.5812571020995987,0.5610831794725182,0.016123059313332175,0.028059928897917724
CC_VISUAL_IMPAIR,0.000731528895391368,0.00029295444558371175,0.773613929340613,0.4391814553210246,0.0007967546276294305,0.0005078720162519045
CC_HEPATITIS_GEN,0.0036576444769568397,0.0004394316683755676,3.4797561181298495,0.000504482217298246,0.005249041930615016,0.004697816150330117
ACUTE,0.014630577907827359,0.011571700600556614,0.9448304388208028,0.34477331463647765,0.06325782867531127,0.025774504824784154
CC_BPH,0.01755669348939283,0.014940676724769298,0.7174309843988588,0.4731286630096815,0.017065698591090937,0.02526663280853225
