,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_COPD,0.025934537649794313,0.019380517327782273,6.268210781798079,3.6639567171504355e-10,0.046530806621226634,0.039992966723812036
CC_OSTEOPOROSIS,0.01345913074584153,0.013607802320650708,-0.1742261525487765,0.8616880127162978,0.02223001419236903,0.02513517077673744
CC_HYPERTENSION,0.33227508495796815,0.3423345283528006,-2.879356732907878,0.003985543142995178,0.32876777763375065,0.30017143610708164
CC_HEPATITIS_C_CHRONIC,0.0008495796816311929,0.0004914999421764774,2.0623066897016087,0.03918058966807248,0.0039207494466095135,0.002619895380016704
CC_HYPOTHYROID,0.09792523698801646,0.0941270575536795,1.7587017329431662,0.07863060767027474,0.07832453161918279,0.07482526704470527
CC_COLORECTAL_CANCER,0.002101591844035056,0.0023418526656643923,-0.6804234271118965,0.4962376404538129,0.004379978325474531,0.0033495977845180006
CC_DISAB_DX_CNT,0.06197460203899124,0.038356269997301566,14.720800641893982,5.206455604812558e-49,0.087024701477915,0.08693129368323882
CC_AMI,0.0012967268824897156,0.0019081762460969123,-1.9567708795227852,0.0503766152834764,0.003498926169114143,0.003121016308409161
CC_FIBROMYALGIA,0.1233679127168664,0.1294475926140087,-2.465373970062673,0.013688352999375316,0.10801691147648405,0.10448810936744472
ER_BIN2,0.024593096047218745,0.025133957827377512,-0.4430068147875079,0.6577615652908129,0.04388215847105796,0.0361774143918414
CC_ANXIETY_DISORDER,0.2796905741370059,0.2974442003006823,-5.284701468861539,1.2611846236428206e-07,0.2098859377838124,0.2408457514616027
CC_ENDOMETRIAL_CANCER,0.0028170273654086926,0.0014648625727612659,4.446410441293652,8.739144108073448e-06,0.0018416818801775285,0.0018110686184008087
CC_HYPERLIPIDEMIA,0.26354856018601325,0.2736498207470799,-3.079649734809313,0.0020728869704522896,0.28211563594547734,0.2544287660996088
CC_CYSTIC_FIBROSIS,0.0018333035235199428,0.001079372422034617,2.9380489503846543,0.0033034463330689555,0.002901679946691319,0.0031122247131742053
ACUTE_C,0.7631014129851547,0.7492001079372422,1.0190129242267418,0.30819878542185597,0.6196772528663208,0.8575673655984879
CC_HEPATITIS_B_CHRONIC,0.00026828832051511357,0.0003083921205813191,-0.3134396838146742,0.7539471570253929,0.0006371386227754936,0.00023737307134379532
CC_ATRIAL_FIB,0.016902164192452156,0.014764272772830654,2.374580010913744,0.017570415109176046,0.03627980674670636,0.03206294782188228
CC_SCHIZOPHRENIA,0.002056877123949204,0.002255117381750896,-0.5713347591779936,0.567773762118416,0.007299480331544185,0.006083783902589125
CC_PERSONALITY,0.024995528527991414,0.021317605335183686,3.403477164297652,0.0006655465169837449,0.021903829059095773,0.023737307134379534
ER_BIN6,0.07865319263101413,0.07892910836128136,-0.10983430210977473,0.9125409612018904,0.12247547161365588,0.11102026462701657
ACUTE2,0.03201573958147022,0.03395204502524961,-1.3722262953691666,0.1699954423281562,0.06049604801014117,0.04960218031561827
IP_BIN,0.004203183688070112,0.004982460198141937,-1.5223836138392395,0.12791549522734225,0.010316692814321807,0.008158600378038595
CC_GLAUCOMA,0.056295832588088,0.053612042712308704,1.6094088127713198,0.10752948221795419,0.06562040816453409,0.06024880214514924
CC_HEPATITIS_C_ACUTE,0.0,0.00018310782159515823,-2.0237856467476467,0.042994315818794496,0.00029313143012390163,8.791595234955383e-05
MBR_GNDR,0.19607404757646218,0.19819012374233838,-0.7205336616797287,0.47119781721206166,0.4330145982353467,0.4293815112752209
CC_TOBACCO,0.0640761938830263,0.07919895146679003,-7.7184072958997545,1.186513831662371e-14,0.1015104091706515,0.10048793353554003
CC_HEARING_IMPAIR,0.030540153818637096,0.02144288963416985,8.224127320241823,1.9846030742413916e-16,0.03786814598048837,0.042639236889533604
CC_DIABETES,0.04176354856018601,0.01819513511429783,21.655391217772053,8.367768082252131e-104,0.14950366082714456,0.019526133016835905
IP_BIN6,0.026113396530137722,0.029567094560733972,-2.5018875283647346,0.01235457236933235,0.05496406005578097,0.04862631324453822
IP_BIN2,0.008585226256483634,0.010215488994256196,-2.163580778619151,0.03049840957580566,0.020238813523337208,0.01658094861312585
CC_HEPATITIS_D,0.0,0.0,,,1.460994402526339e-05,0.0
CC_SPINAL_CORD,0.0004918619209443749,0.0005107744497128098,-0.11391069484744797,0.9093087688016924,0.002060831040556479,0.0020044837135698274
CC_PTSD,0.03501162582722232,0.02996222196522879,3.960787478578659,7.474399595562423e-05,0.025087864306984557,0.031869532726713265
CC_VISUAL_IMPAIR,0.00013414416025755679,0.00026020585174048804,-1.1088452132679405,0.26749907620422253,0.0012817376425000577,0.00038683019033803684
CC_HEPATITIS_GEN,0.002235736004292613,0.0010890096758027832,4.329858628303336,1.4931996134029907e-05,0.00656328421594492,0.00481779418875555
ACUTE,0.015471293149704883,0.016576076481245903,-1.180579861594891,0.23777189401435753,0.030727613550609104,0.02431755241988659
CC_BPH,0.013101412985154713,0.015525615820515785,-2.6967808429450404,0.007002262873749512,0.031090686202130544,0.03031342037012616
CC_DEVELOP_DELAYS,0.0,2.891176130449867e-05,-0.8041088676912569,0.4213356192328943,0.0016384896799396453,0.0011077409996043783
IP_C,0.200366660704704,0.17942639065571875,4.592441029506977,4.385137396445969e-06,0.1964784646834652,0.25727724295573434
CC_CEREBRAL_PALSY,0.0012520121624038634,0.00014455880652249336,8.139054013003719,4.0196212080970807e-16,0.0017405520548679039,0.0005890368807420106
CC_MULTIPLE_SCLEROSIS,0.011312824181720622,0.0052619405574187575,10.349142090023754,4.321406538352389e-25,0.004875265789593389,0.005688162117016133
