,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_CEREBRAL_PALSY,0.0021945866861741038,0.001171817782334847,0.9426329782184847,0.3458964628080273,0.0009734994922091986,0.0007618080243778568
ER_BIN6,0.091441111923921,0.08744690200673795,0.3865165188511289,0.6991242098235082,0.047286264960190325,0.11617572371762316
CC_DEVELOP_DELAYS,0.0,0.0004394316683755676,-0.775126112311842,0.4382875162998958,0.0018880840295584745,0.0016505840528186896
CC_GLAUCOMA,0.061448427212874905,0.05448952687857038,1.0243911724969583,0.3056807976563947,0.0423710744404482,0.05434230573895378
CC_HYPERLIPIDEMIA,0.25969275786393564,0.2595576387871686,0.010400162141412863,0.9917022740359827,0.17110025080937927,0.21317927882173693
IP_BIN2,0.011704462326261888,0.00849567892192764,1.1146556948679356,0.2650306935301529,0.020586568512481553,0.015871000507872015
CC_CYSTIC_FIBROSIS,0.0021945866861741038,0.002197158341877838,-0.001853532950573773,0.9985211406546122,0.001975053724827884,0.002920264093448451
CC_PTSD,0.03145574250182882,0.030174307895122307,0.25191016176068465,0.8011168241945164,0.016123059313332175,0.028059928897917724
CC_HEPATITIS_C_UNSPECIFIED,0.001463057790782736,0.0007323861139592793,0.8439639925200729,0.39871417075882787,0.002252795654881805,0.0024123920771965466
CC_CHRONIC_KIDNEY,0.04462326261887344,0.03339680679654314,2.054228837519489,0.03998520775770351,0.055814906044674366,0.04266124936515998
ALLOW_AMT,712.0702267739575,640.9850593232752,1.0012542970767098,0.3167334557652271,1065.9260224550142,648.8026917216862
CC_PERSONALITY,0.02121433796634967,0.02577999121136663,-0.9865060634026754,0.32391397665616106,0.013766461118935267,0.022219400711020822
CC_PERIPHERAL,0.016825164594001463,0.013915336165226307,0.8242148039308012,0.40984151296193383,0.019035141367836923,0.023362112747587607
ALLOW_ER,8.830416971470374,10.674946535813682,-0.6094502823782636,0.5422429196935364,32.02769981988857,12.568988065007618
CC_HEPATITIS_C_CHRONIC,0.0021945866861741038,0.0019042038962941263,0.22196413947282934,0.824347332465335,0.0031898239845586708,0.0024123920771965466
CC_OBESITY,0.49890270665691294,0.48864801523363116,0.6922201973286698,0.4888186764264407,0.10884117089264574,0.22803453529710513
CC_ANEMIA,0.06803218727139722,0.08056247253552072,-1.572580767316636,0.11585454224592764,0.05588504289569809,0.059547993905535807
CC_PRESSURE,0.001463057790782736,0.0007323861139592793,0.8439639925200729,0.39871417075882787,0.007389618623858873,0.006602336211274758
CC_SPINAL_CORD,0.000731528895391368,0.001171817782334847,-0.44854564126579505,0.6537713180228266,0.0012147702597307868,0.0015236160487557136
CC_HEPATITIS_E,0.0,0.0,,,2.8054740409486993e-06,0.00012696800406297612
CC_AMI,0.001463057790782736,0.002197158341877838,-0.544422577777389,0.5861655306971174,0.0023622091424788045,0.0015236160487557136
CC_MUSCULAR_DYSTROPHY,0.0,0.0,,,0.0002861583521767673,0.0
PREGNANCY,0.0,0.001171817782334847,-1.2662396179917592,0.20546331231524295,0.0024744281041167524,0.0012696800406297613
CC_HEPATITIS_D,0.0,0.0,,,8.416422122846098e-06,0.0
CC_HEPATITIS_B_CHRONIC,0.0,0.0004394316683755676,-0.775126112311842,0.4382875162998958,0.0004629032167565354,0.00025393600812595224
ER_BIN,0.009509875640087784,0.013622381719642595,-1.228194677679524,0.2194091813615218,0.047286264960190325,0.01866429659725749
CC_HEPATITIS_B_ACUTE,0.000731528895391368,0.0005859088911674235,0.19898293464261302,0.8422810320060388,0.0003562952032004848,0.00025393600812595224
CC_HYPERTENSION,0.3423555230431602,0.32942727405888383,0.9267027697376577,0.35410817918224735,0.2077172979918417,0.2493651599796851
CC_DX_CNT,2.912216532553036,2.8744690200673797,0.5832169182621008,0.5597633381136262,1.8244194071472257,2.3437023869984763
CC_HEPATITIS_A,0.0,0.0,,,6.452590294182008e-05,0.0
CC_HEPATITIS_C_ACUTE,0.0,0.0,,,0.0003086021445043569,0.00025393600812595224
CC_ADHD,0.03584491587417703,0.032078511791416436,0.7145624584883344,0.4748998099386943,0.03224611862666435,0.045073641442356524
CC_TRAUMATIC_BRAIN,0.0036576444769568397,0.002197158341877838,0.9988165902773627,0.3179130493155503,0.0018403909708623466,0.002793296089385475
IP_BIN6,0.029992684711046085,0.026512377325325912,0.6376224826895339,0.52373727728991,0.020586568512481553,0.04685119349923819
CC_HEPATITIS_GEN,0.0036576444769568397,0.0030760216786289733,0.34897498052565096,0.7271170617870755,0.005249041930615016,0.004697816150330117
CC_SPINA_BIFIDA,0.001463057790782736,0.0010253405595429912,0.44592569542346133,0.6556627055271231,0.0008977516931035837,0.0012696800406297613
CC_MULTIPLE_SCLEROSIS,0.010241404535479151,0.009521019481470631,0.24877269277957867,0.8035428514442967,0.0033357086346880033,0.004824784154393093
CC_ALZHEIMER,0.0,0.0005859088911674235,-0.8951041266046241,0.37075772700089216,0.003975356716024307,0.005840528186896902
CC_LEARN_DISAB,0.000731528895391368,0.0005859088911674235,0.198982934642613,0.8422810320060388,0.0032627663096233372,0.002793296089385475
CC_ATRIAL_FIB,0.019019751280175568,0.019042038962941262,-0.005503295067178139,0.9956091619992096,0.02022746783524012,0.025520568816658203
CC_FIBROMYALGIA,0.1141185076810534,0.1274351838289146,-1.3578950669167669,0.17453438200952562,0.06438562923977265,0.09154393092940578
AGE_AT_MIDMONTH,50.73811265544989,50.82408085542698,-0.2318340079826687,0.8166727326224056,44.310975575543,47.606399187404776
CC_DEPRESSIVE_DISORDERS,0.0043891733723482075,0.0019042038962941263,1.743713536970911,0.08124656489280027,0.005330400677802528,0.006094464195022855
CC_ENDOMETRIAL_CANCER,0.002926115581565472,0.0024901127874615496,0.29099484849280866,0.7710626262643122,0.0011642717269937102,0.0012696800406297613
CC_ANXIETY_DISORDER,0.246525237746891,0.2740588838435623,-2.0946250053882984,0.03623498100463533,0.14131453291662693,0.2143219908583037
CC_SCHIZOPHRENIA,0.0021945866861741038,0.004833748352131244,-1.3466822658153141,0.17811984162510067,0.004687947122425276,0.005332656170644997
CC_HYPOTHYROID,0.10095098756400878,0.08437088032810898,1.9842022889404158,0.04726660897894737,0.047300292330395066,0.06348400203148806
CC_COPD,0.027066569129480616,0.019774425076900543,1.7168090019800002,0.0860518762527878,0.02924426140284924,0.0366937531742001
ACUTE6,0.11558156547183614,0.1098579170938919,0.4861407278577612,0.6268803957697698,0.06325782867531127,0.15337734890807517
LOB,0.9546452084857352,0.9557638787168595,-0.18321692026994787,0.8546323528084141,0.7557750683132929,0.7878364652107669
CC_ASTHMA,0.08412582297000731,0.08217372198623114,0.23942719175807456,0.8107803369571376,0.04511763352653698,0.05548501777552057
CC_LEUKEMIAS,0.008046817849305048,0.006591475025633514,0.5960957858938208,0.5511277088426985,0.004441065406821791,0.003682072117826308
CC_BPH,0.01755669348939283,0.017284312289438993,0.07043287002073763,0.9438508489264101,0.017065698591090937,0.02526663280853225
CC_BREAST_CANCER,0.030724213606437453,0.023729310092280652,1.5151243468018771,0.1297794985935139,0.011589413263159076,0.015617064499746064
CC_COLORECTAL_CANCER,0.0,0.0024901127874615496,-1.8470648939841878,0.06477377295840529,0.0028756108919724167,0.0024123920771965466
CC_CATARACT,0.06437454279444038,0.06327816024608174,0.1517554635990033,0.8793835470215103,0.04606588375237764,0.06208735398679533
CC_DEPRESSION,0.23555230431602048,0.24285923538889703,-0.5759963955581389,0.564633440866559,0.16091357456669453,0.20099035043169122
CC_MIGRAINE,0.08632040965618142,0.07909770030760217,0.8968756815678157,0.36981161328357104,0.03163171981169658,0.05256475368207212
CC_TOBACCO,0.061448427212874905,0.05405009521019481,1.092476230269355,0.2746559589692373,0.07420198290905214,0.0984002031488065
ACUTE2,0.03950256035113387,0.03295737512816757,1.1439236653513054,0.2526887200687134,0.06325782867531127,0.05154900964956831
CC_HEARING_IMPAIR,0.026335040234089245,0.03178555734583272,-1.0633200369206486,0.2876681841761008,0.020050722970660354,0.034662265109192486
CC_ARTHRITIS,0.16605705925384054,0.17401494067672477,-0.710467124731193,0.4774347353655656,0.0920756580239363,0.12811071609954292
CC_INT_DISAB,0.000731528895391368,0.0017577266735022705,-0.8701025574710569,0.384269854445055,0.0021125219528343704,0.0026663280853224986
IP_BIN,0.005852231163130944,0.003368976124212685,1.3650832887953113,0.17226436089747593,0.020586568512481553,0.007998984255967496
CC_LUNG_CANCER,0.001463057790782736,0.0024901127874615496,-0.7205779396637572,0.4711897912658015,0.002508093792608137,0.0022854240731335703
IP_C,0.17410387710314557,0.1669840339827157,0.40608018426933795,0.6846942916452083,0.020586568512481553,0.19032503809040122
CC_ALZHEIMER_PLUS,0.0021945866861741038,0.006152043357257947,-1.807334341703561,0.07074683359454324,0.011541720204462948,0.017267648552564754
CC_ISCHEMIC,0.0936356986100951,0.0886187197890728,0.5931919762577661,0.5530690576762511,0.07176683144150867,0.0952260030472321
CC_VISUAL_IMPAIR,0.000731528895391368,0.0008788633367511352,-0.170171886605913,0.8648791627011676,0.0007967546276294305,0.0005078720162519045
CC_DIABETES,0.029261155815654718,0.0,14.343544253655898,4.2176424622995906e-46,0.0881115232040758,0.0
CC_DISAB_DX_CNT,0.06071689831748354,0.06899077193496411,-0.9939906326413696,0.32025678644361494,0.056765961744555976,0.07732351447435247
CC_STROKE,0.006583760058522311,0.00820272447634393,-0.6158377357788004,0.5380187286301382,0.007709442664527025,0.010411376333164043
CC_EPILEPSY,0.008046817849305048,0.010839314486597335,-0.9300721813360032,0.3523611187771899,0.00875588448180089,0.009395632300660234
CC_HEART_FAILURE,0.02852962692026335,0.024608173429031786,0.8433019104629744,0.3990842367585353,0.024662922293980014,0.03047232097511427
CC_HIP_FRACTURE,0.0,0.0005859088911674235,-0.8951041266046241,0.37075772700089216,0.0010969403500109413,0.0015236160487557136
CC_OSTEOPOROSIS,0.011704462326261888,0.019042038962941262,-1.872057984983643,0.06123418285930386,0.012882736796036427,0.020441848654139158
CC_MOBILITY_IMPAIR,0.002926115581565472,0.003515453347004541,-0.34078292598456905,0.7332757439377191,0.004401788770248509,0.005840528186896902
ALLOW_IP,79.61228237015362,65.54227625604219,0.27868447860012663,0.7804940092793226,372.97562528405416,140.5886909598781
