,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_CEREBRAL_PALSY,0.0012520121624038634,0.001207903137672198,0.1717796926149322,0.8636110055392267,0.0017405520548679039,0.0005890368807420106
ER_BIN6,0.07865319263101413,0.08355622022183237,-1.9170007980928006,0.055240077197279865,0.12247547161365588,0.11102026462701657
CC_DEVELOP_DELAYS,0.0,0.0005272593061267532,-3.4347723913781287,0.0005932415732611772,0.0016384896799396453,0.0011077409996043783
CC_GLAUCOMA,0.056295832588088,0.05900510962200301,-1.5662745142626802,0.11728686264330114,0.06562040816453409,0.06024880214514924
CC_HYPERLIPIDEMIA,0.26354856018601325,0.2681736696289053,-1.4181594240356397,0.1561466852447281,0.28211563594547734,0.2544287660996088
IP_BIN2,0.008585226256483634,0.01089030130472712,-2.9628610804210447,0.003048507112141212,0.020238813523337208,0.01658094861312585
CC_CYSTIC_FIBROSIS,0.0018333035235199428,0.0024253928081830645,-1.6697959443374668,0.09496221386635964,0.002901679946691319,0.0031122247131742053
CC_PTSD,0.03501162582722232,0.03424309529972295,0.5724067344450453,0.567047470341451,0.025087864306984557,0.031869532726713265
CC_HEPATITIS_C_UNSPECIFIED,0.0009390091218028975,0.0007381630285774544,0.980303569251351,0.32693816558216904,0.002784489544616334,0.0016352367137017012
CC_CHRONIC_KIDNEY,0.04574315864782687,0.040416822447825296,3.6302712793711005,0.0002832349422473883,0.10695567001047875,0.057206910193854675
ALLOW_AMT,812.5376050795923,783.9943247725595,1.005300504091537,0.31475409271463534,857.8564288053801,706.6092223834015
CC_PERSONALITY,0.024995528527991414,0.028644560121940697,-3.00171842320628,0.002685126637815755,0.021903829059095773,0.023737307134379534
CC_PERIPHERAL,0.013861563226614202,0.01627793276005867,-2.6254484228149573,0.008654531382289866,0.03991063687854505,0.0311925798936217
ALLOW_ER,12.85433285637632,13.340097111577656,-0.42246784944395444,0.6726842799947673,15.169183264754698,12.965202162732432
CC_HEPATITIS_C_CHRONIC,0.0008495796816311929,0.001284595400381544,-1.6996799292122835,0.08919360169942156,0.0039207494466095135,0.002619895380016704
CC_OBESITY,0.5329100339831873,0.5007525428278354,8.731127935091724,2.5512890425778387e-18,0.25501988869294984,0.28556859642182075
CC_ANEMIA,0.07261670541942407,0.08059398157468388,-4.009263082006153,6.094337946182437e-05,0.080280813485828,0.07174820871247088
CC_PRESSURE,0.0026828832051511357,0.002003585363281662,2.0025948983724406,0.045222915119341865,0.012810123261300092,0.00805310123521913
CC_SPINAL_CORD,0.0004918619209443749,0.000642297700190772,-0.8229610446934096,0.4105316956602051,0.002060831040556479,0.0020044837135698274
CC_HEPATITIS_E,0.0,0.0,,,6.7350805790221305e-06,1.7583190469910766e-05
CC_AMI,0.0012967268824897156,0.0024924985380537423,-3.401383966642736,0.0006706628271574352,0.003498926169114143,0.003121016308409161
CC_MUSCULAR_DYSTROPHY,0.0,3.8346131354672956e-05,-0.9260627556705873,0.354415132147352,0.0004149845802920559,0.0
PREGNANCY,0.0005812913611160794,0.0008532014226414733,-1.3008988847300904,0.1932954342530712,0.0019583541991310504,0.001450613213767638
CC_HEPATITIS_D,0.0,0.0,,,1.460994402526339e-05,0.0
CC_HEPATITIS_B_CHRONIC,0.00026828832051511357,0.0006135381016747673,-1.993663061557232,0.046191029220203156,0.0006371386227754936,0.00023737307134379532
ER_BIN,0.011804686102664998,0.013526597835360884,-2.045698319843851,0.04078812196095652,0.0222543640990778,0.01767110642226032
CC_HEPATITIS_B_ACUTE,0.00044714720085852264,0.00030676905083738365,1.0463796507861096,0.29538778065157645,0.0004632699272124299,0.00033408061892830455
CC_HYPERTENSION,0.33227508495796815,0.3317323823492757,0.15640581045389035,0.8757134067059001,0.32876777763375065,0.30017143610708164
CC_DX_CNT,3.049320336254695,3.0398991496745373,0.5609154119026772,0.5748561951800256,2.9548724733215685,2.759374038419271
CC_HEPATITIS_A,0.0,0.0,,,9.221879562045686e-05,0.0
CC_HEPATITIS_C_ACUTE,0.0,0.0,,,0.00029313143012390163,8.791595234955383e-05
CC_ADHD,0.04247898408155965,0.03304477869488942,6.995562944108968,2.6549811043547536e-12,0.035639974091699264,0.04540858938854455
