,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,50.73811265544989,50.82408085542698,-0.2318340079826687,0.8166727326224056,44.310975575543,47.606399187404776
ALLOW_AMT,712.0702267739575,640.9850593232752,1.0012542970767098,0.3167334557652271,1065.9260224550142,648.8026917216862
MBR_GNDR,0.2121433796634967,0.21195254137981545,0.01575594248203461,0.987429480566522,0.4427486912463599,0.43105637379380396
CC_TOBACCO,0.061448427212874905,0.05405009521019481,1.092476230269355,0.2746559589692373,0.07420198290905214,0.0984002031488065
CC_PRESSURE,0.001463057790782736,0.0007323861139592793,0.8439639925200729,0.39871417075882787,0.007389618623858873,0.006602336211274758
CC_OBESITY,0.49890270665691294,0.48864801523363116,0.6922201973286698,0.4888186764264407,0.10884117089264574,0.22803453529710513
CC_HYPERTENSION,0.3423555230431602,0.32942727405888383,0.9267027697376577,0.35410817918224735,0.2077172979918417,0.2493651599796851
CC_HYPOTHYROID,0.10095098756400878,0.08437088032810898,1.9842022889404158,0.04726660897894737,0.047300292330395066,0.06348400203148806
CC_DX_CNT,2.912216532553036,2.8744690200673797,0.5832169182621008,0.5597633381136262,1.8244194071472257,2.3437023869984763
ACUTE2,0.03950256035113387,0.03295737512816757,1.1439236653513054,0.2526887200687134,0.06325782867531127,0.05154900964956831
ACUTE6,0.11558156547183614,0.1098579170938919,0.4861407278577612,0.6268803957697698,0.06325782867531127,0.15337734890807517
IP_BIN6,0.029992684711046085,0.026512377325325912,0.6376224826895339,0.52373727728991,0.020586568512481553,0.04685119349923819
ER_BIN6,0.091441111923921,0.08744690200673795,0.3865165188511289,0.6991242098235082,0.047286264960190325,0.11617572371762316
LOB,0.9546452084857352,0.9557638787168595,-0.18321692026994787,0.8546323528084141,0.7557750683132929,0.7878364652107669
