,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
IP_C,0.18018433179723503,0.6530385546518662,26040,0.16892248807142424,0.6315966515272186,115479,2.5828119896901436,0.009800865258004316,0.1964784646834652,0.7232925672640983,9650961,-3.6312876356341843,0.00028201211648639014,0.25727724295573434,0.8238697823633636,113745,-14.118676692468743,3.130765673135379e-45
CC_TRAUMATIC_BRAIN,0.001881720430107527,0.04333880118106109,26040,0.001004511642809515,0.031678246308127656,115479,3.7471820962010134,0.00017890323583190663,0.002430535156032648,0.04924051082309857,9650961,-1.7966781772731173,0.07238675653768975,0.00253197942766715,0.05025525556413268,113745,-1.9301225642938076,0.05359367389964771
CC_AMI,0.0011136712749615976,0.033353766398691156,26040,0.0017232570424059786,0.041476527394090766,115479,-2.215613393344043,0.026719576119488574,0.003498926169114143,0.05904815023398852,9650961,-6.515715507010052,7.234750065782193e-11,0.003121016308409161,0.05577905448219538,113745,-5.583232544219954,2.3652536056401897e-08
PREGNANCY,0.000576036866359447,0.02399431510224613,26040,0.0009785328934265103,0.03126633704595811,115479,-1.951766587905742,0.05096789249480104,0.0019583541991310504,0.044209945153579296,9650961,-5.043543092716597,4.569980203594108e-07,0.001450613213767638,0.038059449153763275,113745,-3.550131114168489,0.00038516567956342173
CC_CHRONIC_KIDNEY,0.043509984639016897,0.20400603943765974,26040,0.0320317979892448,0.1760852929864353,115479,9.216219524687542,3.1179867814197894e-20,0.10695567001047875,0.30905689534477454,9650961,-33.107698599209755,2.3754702599701511e-240,0.057206910193854675,0.23223857085430785,113745,-8.773733208454308,1.7472706057424453e-18
CC_DX_CNT,2.9178571428571427,2.2779623236483904,26040,2.754959776236372,2.1845464449228627,115479,10.783381720935589,4.225760759505775e-27,2.9548724733215685,2.913004390859751,9650961,-2.048816096958738,0.04048012804373342,2.759374038419271,2.5902612607877704,113745,9.10040664653463,9.113136720469594e-20
CC_HEPATITIS_D,0.0,0.0,26040,0.0,0.0,115479,,,1.460994402526339e-05,0.0038222679247549123,9650961,-0.6168050114255987,0.5373633606105761,0.0,0.0,113745,,
CC_DEPRESSION,0.23337173579109063,0.42298491645480146,26040,0.2330813394643182,0.4227954311603621,115479,0.10011280649524938,0.9202549101127357,0.20309417891130221,0.40230206334753094,9650961,12.12669154136256,7.6312149145025675e-34,0.21712602751769308,0.41229092898211356,113745,5.707894608390576,1.1461271275458424e-08
CC_HEART_FAILURE,0.025038402457757295,0.15624473865377153,26040,0.01991704119363694,0.13971586060039243,115479,5.22414840240751,1.7520541147035856e-07,0.04634440031412416,0.21022987764147819,9650961,-16.3419747032579,4.971168493350567e-60,0.03918413996219614,0.19403369329330383,113745,-10.977753973379373,5.020025755137612e-28
CC_MULTIPLE_SCLEROSIS,0.009984639016897081,0.099424974837306,26040,0.004251855315685103,0.06506776241059248,115479,11.507288762274856,1.2509980368763242e-30,0.004875265789593389,0.0696526961127141,9650961,11.804827798742906,3.687322747783713e-32,0.005688162117016133,0.075205429675982,113745,7.79112574806367,6.686817588482259e-15
ACUTE2,0.03195084485407066,0.18912977476661016,26040,0.033919587111076475,0.19252148689414203,115479,-1.4954578458034993,0.1347972233895627,0.06049604801014117,0.25841858157831415,9650961,-17.812147142808527,5.703420788517537e-71,0.04960218031561827,0.23366120084947217,113745,-11.367488466294654,6.257734459450593e-30
CC_EPILEPSY,0.006720430107526882,0.0817038694503462,26040,0.004156599901280753,0.0643378459668941,115479,5.506700164139517,3.662552418986591e-08,0.012233393130487213,0.10992605912647987,9650961,-8.086888722516488,6.121510904335443e-16,0.010101542924963734,0.09999794831817164,113745,-5.0816631720404715,3.746249397317055e-07
CC_COPD,0.022964669738863287,0.14979370935710787,26040,0.020427956598169365,0.14145963548951088,115479,2.585295463295604,0.009730548497291403,0.046530806621226634,0.21063165776641518,9650961,-18.04218403763703,9.113081601772272e-73,0.039992966723812036,0.19594352982371532,113745,-13.170231845375861,1.3747388503037098e-39
CC_LIVER,0.046697388632872504,0.2109939623442361,26040,0.03314022462958633,0.17900342905492203,115479,10.6646590283675,1.5244628554682541e-26,0.03741886429755545,0.18978592314598142,9650961,7.876122290955104,3.3773237670596e-15,0.03939513824783507,0.19453404338303068,113745,5.37647190037443,7.60808917535733e-08
CC_GLAUCOMA,0.0532258064516129,0.2244877619418227,26040,0.04833779301864408,0.2144799504378802,115479,3.2932735028269353,0.00099052369493873,0.06562040816453409,0.24761739953008718,9650961,-8.068464258039427,7.119593379885834e-16,0.06024880214514924,0.23794827538755303,113745,-4.340996393958153,1.4193754318936064e-05
CC_ADHD,0.03824884792626728,0.19180012064852298,26040,0.027909836420474718,0.16471524639686574,115479,8.864123977561977,7.797467535821873e-19,0.035639974091699264,0.18539085710930248,9650961,2.2675613555362037,0.023355977258635238,0.04540858938854455,0.20819949684817637,113745,-5.077891067230322,3.8213614473777226e-07
CC_HEARING_IMPAIR,0.031144393241167436,0.173711193730278,26040,0.020462594930680037,0.1415770133620084,115479,10.519745257400224,7.162212405367347e-26,0.03786814598048837,0.1908773252004354,9650961,-5.677970925737908,1.3630575849370695e-08,0.042639236889533604,0.20204329054200199,113745,-8.490417064897526,2.078719496638066e-17
CC_ENDOMETRIAL_CANCER,0.0026113671274961598,0.05103575133279696,26040,0.0012642991366395623,0.03553465377471525,115479,5.053815188846232,4.336085333684114e-07,0.0018416818801775285,0.0428752875034931,9650961,2.8913325359843096,0.0038361283067773204,0.0018110686184008087,0.04251828480014278,113745,2.6338867841905143,0.008442292553536157
