,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,50.837442396313364,51.18479550394444,-4.039866666496728,5.3509788638602555e-05,50.378854603184074,50.23580816739197
ALLOW_AMT,782.4345622119815,702.2703348660796,3.330761311540112,0.0008663097216250299,857.8564288053801,706.6092223834015
MBR_GNDR,0.18940092165898617,0.19713540990136735,-2.8417823134605706,0.0044868523478928495,0.4330145982353467,0.4293815112752209
CC_TOBACCO,0.06336405529953917,0.08040422934039955,-9.305265620436456,1.3548036128170844e-20,0.1015104091706515,0.10048793353554003
CC_PRESSURE,0.002304147465437788,0.0033425990872799384,-2.7007499975567897,0.0069191551695348165,0.012810123261300092,0.00805310123521913
CC_OBESITY,0.5045698924731182,0.4620407173598663,12.428122796694499,1.91917054074641e-35,0.25501988869294984,0.28556859642182075
CC_HYPERTENSION,0.32534562211981566,0.3331255033382693,-2.4087234520046423,0.01600969263941096,0.32876777763375065,0.30017143610708164
CC_HYPOTHYROID,0.09508448540706606,0.09092562284051646,2.100695039142787,0.035669509559976435,0.07832453161918279,0.07482526704470527
CC_DX_CNT,2.9178571428571427,2.754959776236372,10.783381720935589,4.225760759505775e-27,2.9548724733215685,2.759374038419271
ACUTE2,0.03195084485407066,0.033919587111076475,-1.4954578458034993,0.1347972233895627,0.06049604801014117,0.04960218031561827
ACUTE6,0.09953917050691244,0.10320491171555002,-1.366034539896727,0.17193029327552484,0.16755844314364135,0.14994065673216406
IP_BIN6,0.025,0.03060296677317954,-4.198793422717496,2.6850474437391157e-05,0.05496406005578097,0.04862631324453822
ER_BIN6,0.07864823348694316,0.07801418439716312,0.2716234629474321,0.7859119529068594,0.12247547161365588,0.11102026462701657
LOB,0.9530337941628264,0.9441197100771569,5.737705129807291,9.616294825903478e-09,0.80208375103785,0.8030067255703548
