,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_EPILEPSY,0.0043178686265502985,0.005978952471367685,-2.0880328053224924,0.036799054599282635,0.012233393130487213,0.010101542924963734
CC_CEREBRAL_PALSY,0.0006430868167202572,0.001333144807804957,-1.8760300227883935,0.06065597689966685,0.0017405520548679039,0.0005890368807420106
CC_SPINA_BIFIDA,0.0,0.0007271698951663401,-2.8143812650465234,0.004888703167291009,0.0010970928180105588,0.0008352015473207613
CC_HYPOTHYROID,0.02489664676159853,0.032399458662411375,-4.086697359389246,4.3812208389950187e-05,0.07832453161918279,0.07482526704470527
AGE_AT_MIDMONTH,47.64042259990813,47.92314218191367,-2.232190087211154,0.0256060546840397,50.378854603184074,50.23580816739197
CC_FIBROMYALGIA,0.10647680293982545,0.12046781263255701,-4.09798841770021,4.172997393638602e-05,0.10801691147648405,0.10448810936744472
CC_HEPATITIS_C_ACUTE,0.0,0.0,,,0.00029313143012390163,8.791595234955383e-05
CC_ARTHRITIS,0.15562700964630224,0.1522006988910659,0.8995066354723531,0.3683864496610275,0.1567477062646922,0.151329728779287
CC_ISCHEMIC,0.0266421681212678,0.0340961884177995,-3.956446243157119,7.615985168699819e-05,0.1272797600156088,0.12135038902808915
CC_HYPERTENSION,0.0750574184657786,0.07720120387015977,-0.760443791822339,0.4469923242351017,0.32876777763375065,0.30017143610708164
CC_OBESITY,0.561966008268259,0.523178540408427,7.34442758615784,2.0923670950737464e-13,0.25501988869294984,0.28556859642182075
CC_HEPATITIS_C_UNSPECIFIED,0.00036747818098300416,0.0,4.266008378972318,1.99303743313067e-05,0.002784489544616334,0.0016352367137017012
CC_PTSD,0.03886081763895269,0.03748964792857576,0.6796950359185429,0.4967001851235783,0.025087864306984557,0.031869532726713265
CC_CYSTIC_FIBROSIS,0.002021129995406523,0.002928878744419981,-1.6328964428596044,0.10249599175594724,0.002901679946691319,0.0031122247131742053
CC_ASTHMA,0.06982085438677078,0.07295937948168946,-1.144059783721306,0.2526033791818931,0.060929579966181605,0.060662007121192144
