,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,50.73811265544989,49.71119239209949,2.170809633644472,0.02997415915415489,44.310975575543,47.606399187404776
ALLOW_AMT,712.0702267739575,634.7758595464521,1.0104965806235433,0.3122872526384795,1065.9260224550142,648.8026917216862
MBR_GNDR,0.2121433796634967,0.2204828090709583,-0.6804174355408883,0.4962593944733208,0.4427486912463599,0.43105637379380396
CC_TOBACCO,0.061448427212874905,0.06188734455010973,-0.06150847891314128,0.9509557610367501,0.07420198290905214,0.0984002031488065
CC_PRESSURE,0.001463057790782736,0.004828090709583029,-1.7424681471334686,0.08146404931515448,0.007389618623858873,0.006602336211274758
CC_OBESITY,0.49890270665691294,0.4967081199707388,0.1481260466096189,0.8822469360710894,0.10884117089264574,0.22803453529710513
CC_HYPERTENSION,0.3423555230431602,0.3185076810534016,1.722086691000683,0.0850915259050885,0.2077172979918417,0.2493651599796851
CC_HYPOTHYROID,0.10095098756400878,0.08134601316752012,2.3781243969013857,0.017423731906676513,0.047300292330395066,0.06348400203148806
CC_DX_CNT,2.912216532553036,2.663643013899049,3.790986005632424,0.00015112649955336543,1.8244194071472257,2.3437023869984763
ACUTE2,0.03950256035113387,0.02355523043160205,3.2780777013547677,0.0010495181748538967,0.06325782867531127,0.05154900964956831
ACUTE6,0.11558156547183614,0.07724945135332846,3.8988038382602244,9.743986181345021e-05,0.06325782867531127,0.15337734890807517
IP_BIN6,0.029992684711046085,0.024286759326993416,1.0657886111345638,0.28655058991180293,0.020586568512481553,0.04685119349923819
ER_BIN6,0.091441111923921,0.05603511338697879,4.287170322506577,1.8303510283396288e-05,0.047286264960190325,0.11617572371762316
LOB,0.9546452084857352,0.8981711777615216,6.598136124084347,4.421946855382747e-11,0.7557750683132929,0.7878364652107669
