,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_DISAB_DX_CNT,0.06071689831748354,0.0703730797366496,-1.1460744900410367,0.2517977752780641,0.056765961744555976,0.07732351447435247
CC_SCHIZOPHRENIA_OTHER,0.002926115581565472,0.006144842721287491,-1.4547324091039677,0.14578163316505605,0.00903643188589576,0.009776536312849162
PREGNANCY,0.0,0.0021945866861741038,-1.7337430901489692,0.08300126379873228,0.0024744281041167524,0.0012696800406297613
CC_SPINAL_CORD,0.000731528895391368,0.0011704462326261888,-0.4474100625662531,0.6545908296403109,0.0012147702597307868,0.0015236160487557136
CC_BPH,0.01755669348939283,0.012289685442574982,1.559535783875888,0.1189082128120291,0.017065698591090937,0.02526663280853225
CC_ISCHEMIC,0.0936356986100951,0.08207754206291148,1.4063229916715494,0.15966612934861818,0.07176683144150867,0.0952260030472321
CC_DEVELOP_DELAYS,0.0,0.0011704462326261888,-1.265497650145701,0.20572894666395564,0.0018880840295584745,0.0016505840528186896
ER_C,0.4813460131675201,0.45267008046817847,0.8002453895220542,0.4235918194156816,0.047286264960190325,0.500253936008126
CC_DX_CNT,2.912216532553036,2.663643013899049,3.790986005632424,0.00015112649955336543,1.8244194071472257,2.3437023869984763
IP_C,0.17410387710314557,0.1662033650329188,0.43882902648491556,0.6607969880616713,0.020586568512481553,0.19032503809040122
CC_COPD,0.027066569129480616,0.02531089978054133,0.3751193881637231,0.7075813801861117,0.02924426140284924,0.0366937531742001
ACUTE_C,0.626188734455011,0.5922457937088516,0.8184939128717507,0.41309900098140284,0.06325782867531127,0.654393092940579
CC_CEREBRAL_PALSY,0.0021945866861741038,0.0005852231163130944,1.8602989257935885,0.0628790204120577,0.0009734994922091986,0.0007618080243778568
ALLOW_AMT,712.0702267739575,634.7758595464521,1.0104965806235433,0.3122872526384795,1065.9260224550142,648.8026917216862
