,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_DISAB_DX_CNT,0.06197460203899124,0.07592637560099072,-6.543989989640585,6.012846818716024e-11,0.087024701477915,0.08693129368323882
CC_SCHIZOPHRENIA_OTHER,0.003085315685923806,0.0065854013889563405,-6.1642103264167565,7.105067366884118e-10,0.01286286412306505,0.012062068662358785
PREGNANCY,0.0005812913611160794,0.0011655577679568743,-2.4323211942342557,0.015003787041779204,0.0019583541991310504,0.001450613213767638
CC_SPINAL_CORD,0.0004918619209443749,0.0015249380797435774,-3.8272724091337382,0.00012963397438821991,0.002060831040556479,0.0020044837135698274
CC_BPH,0.013101412985154713,0.013578747996697586,-0.5607858768944687,0.5749445182890012,0.031090686202130544,0.03031342037012616
CC_ISCHEMIC,0.08741727776784117,0.09545918119566801,-3.7350098331681494,0.00018779095395057892,0.1272797600156088,0.12135038902808915
CC_DEVELOP_DELAYS,0.0,0.0009712981399640619,-4.662926522648566,3.1206481419939087e-06,0.0016384896799396453,0.0011077409996043783
ER_C,0.5942586299409766,0.5532999854305279,4.052329689398236,5.0740678483795526e-05,0.4579038294735623,0.6494087652204492
CC_DX_CNT,3.049320336254695,2.933223252877471,6.687010914175121,2.2872548703809957e-11,2.9548724733215685,2.759374038419271
IP_C,0.200366660704704,0.21534651061143217,-3.0419105567389426,0.0023513033139754354,0.1964784646834652,0.25727724295573434
CC_COPD,0.025934537649794313,0.030149094264484484,-3.382097157412151,0.0007195667712389129,0.046530806621226634,0.039992966723812036
ACUTE_C,0.7631014129851547,0.7349813025108057,2.4320915361756033,0.015013303573533353,0.6196772528663208,0.8575673655984879
CC_CEREBRAL_PALSY,0.0012520121624038634,0.0005924918653780778,3.355845386112596,0.0007914627616715359,0.0017405520548679039,0.0005890368807420106
ALLOW_AMT,812.5376050795923,766.321742508863,1.6244875827692353,0.10427430328321718,857.8564288053801,706.6092223834015
CC_HEPATITIS_GEN,0.002235736004292613,0.0044388324996357635,-4.704821805083734,2.5435833152709877e-06,0.00656328421594492,0.00481779418875555
CC_MOBILITY_IMPAIR,0.003979610087640852,0.004613666164829294,-1.28400126624429,0.19914388624775853,0.007629395663291977,0.007024484592729351
CC_HIP_FRACTURE,0.0,0.0014083823029478898,-5.616135763341748,1.956874312579502e-08,0.0016423234950384733,0.0019869005230999165
CC_SPINA_BIFIDA,0.00138615632266142,0.0011558447865572337,0.9028727419707687,0.3665951742836959,0.0010970928180105588,0.0008352015473207613
CC_DEPRESSIVE_DISORDERS,0.0024593096047218744,0.0048953426254188725,-4.955478421986164,7.22463410871321e-07,0.0064400840496609615,0.006875027473735109
AGE_AT_MIDMONTH,51.079100339831875,51.169938322568115,-0.7863722030179179,0.4316509503885083,50.378854603184074,50.23580816739197
CC_DEPRESSION,0.24619924879270255,0.22383565635471808,7.2286801384457515,4.904751002330818e-13,0.20309417891130221,0.21712602751769308
CC_COLORECTAL_CANCER,0.002101591844035056,0.004089165169248701,-4.417143256100923,1.0009757481774415e-05,0.004379978325474531,0.0033495977845180006
CC_LEUKEMIAS,0.006975496333392953,0.00517701908600845,3.296904226914846,0.0009778400348237012,0.007122192287379464,0.004615587498351576
CC_HEPATITIS_C_UNSPECIFIED,0.0009390091218028975,0.0017289106891360303,-2.6890511109648227,0.007166492560186973,0.002784489544616334,0.0016352367137017012
CC_PTSD,0.03501162582722232,0.027497450342382594,6.0869635203531365,1.1540455277289691e-09,0.025087864306984557,0.031869532726713265
CC_EPILEPSY,0.007825076015024145,0.008712544315477636,-1.3062277795601887,0.19147750597803856,0.012233393130487213,0.010101542924963734
CC_AUTISM,0.00031300304060096585,0.003992035355252294,-8.651583862028291,5.137540595208991e-18,0.005283929755803593,0.005811244450305508
ALLOW_IP,112.87928814165623,133.60938847069107,-0.9857390773991829,0.3242630714081832,192.89028996594234,150.62386056529957
ALLOW_ER,12.85433285637632,10.711206060900393,2.2092440341831625,0.02715947339028014,15.169183264754698,12.965202162732432
CC_SCHIZOPHRENIA,0.002056877123949204,0.0040406002622504975,-4.4370180177641805,9.12912495733338e-06,0.007299480331544185,0.006083783902589125
CC_HEPATITIS_A,0.0,0.0,,,9.221879562045686e-05,0.0
CC_HEPATITIS_E,0.0,0.0,,,6.7350805790221305e-06,1.7583190469910766e-05
CC_ANEMIA,0.07261670541942407,0.0741489000048565,-0.7939931056647579,0.4272009484283279,0.080280813485828,0.07174820871247088
CC_PRESSURE,0.0026828832051511357,0.0052450099558059345,-5.031598722389017,4.870772466312764e-07,0.012810123261300092,0.00805310123521913
CC_ALZHEIMER,0.0,0.0032538487688796077,-8.544323335174903,1.3071090968223014e-17,0.006680060151522734,0.008343223877972658
CC_HEPATITIS_C_ACUTE,0.0,0.0,,,0.00029313143012390163,8.791595234955383e-05
CC_ARTHRITIS,0.18270434627079235,0.17257054052741488,3.620298497352063,0.00029437923026857113,0.1567477062646922,0.151329728779287
CC_LUNG_CANCER,0.0018333035235199428,0.00344810839687242,-3.9001478413935136,9.618405976876094e-05,0.003971003509391448,0.002936392808475098
CC_VISUAL_IMPAIR,0.00013414416025755679,0.0005439269583798747,-2.560568113170261,0.01045127857144993,0.0012817376425000577,0.00038683019033803684
CC_TOBACCO,0.0640761938830263,0.06856393570006314,-2.420275846308687,0.015510149830260047,0.1015104091706515,0.10048793353554003
CC_HEPATITIS_B_CHRONIC,0.00026828832051511357,0.0009518721771647808,-3.217868920294671,0.0012917964477366201,0.0006371386227754936,0.00023737307134379532
CC_HEPATITIS_B_ACUTE,0.00044714720085852264,0.00036909329318634355,0.5406954614872919,0.5887184682296813,0.0004632699272124299,0.00033408061892830455
MBR_GNDR,0.19607404757646218,0.2054004176582002,-3.1387286525085742,0.0016972184025444935,0.4330145982353467,0.4293815112752209
ER_BIN,0.011804686102664998,0.012782283521927056,-1.18763805235138,0.23497829031517284,0.0222543640990778,0.01767110642226032
CC_OSTEOPOROSIS,0.01345913074584153,0.024233888592103348,-9.892432292009294,4.578176773129195e-23,0.02223001419236903,0.02513517077673744
