,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
MBR_GNDR,0.14285714285714285,0.3522217346728335,77,0.14285714285714285,0.35038244411336755,385,0.0,1.0,0.14285714285714285,0.3522217346728335,77,0.0,1.0,0.14285714285714285,0.35038244411336755,385,0.0,1.0
CC_CHRONIC_KIDNEY,0.03896103896103896,0.1947710154567775,77,0.03896103896103896,0.19375392748428202,385,0.0,1.0,0.03896103896103896,0.1947710154567775,77,0.0,1.0,0.03896103896103896,0.19375392748428202,385,0.0,1.0
CC_ANEMIA,0.09090909090909091,0.2893649208460969,77,0.08831168831168831,0.28411688192960766,385,0.07300682360010258,0.9418324210695981,0.09090909090909091,0.2893649208460969,77,0.0,1.0,0.08831168831168831,0.28411688192960766,385,0.07300682360010258,0.9418324210695981
IP_BIN6,0.05194805194805195,0.2760674925154839,77,0.05194805194805195,0.2746258769569472,385,0.0,1.0,0.05194805194805195,0.2760674925154839,77,0.0,1.0,0.05194805194805195,0.2746258769569472,385,0.0,1.0
CC_PERIPHERAL,0.0,0.0,77,0.005194805194805195,0.07198108818486325,385,-0.6327306921650463,0.5272239185449262,0.0,0.0,77,,,0.005194805194805195,0.07198108818486325,385,-0.6327306921650463,0.5272239185449262
CC_HEPATITIS_B_CHRONIC,0.0,0.0,77,0.0,0.0,385,,,0.0,0.0,77,,,0.0,0.0,385,,
CC_HEPATITIS_GEN,0.0,0.0,77,0.0025974025974025974,0.050964719143762556,385,-0.44682522061515034,0.6552115513379579,0.0,0.0,77,,,0.0025974025974025974,0.050964719143762556,385,-0.44682522061515034,0.6552115513379579
CC_LEARN_DISAB,0.0,0.0,77,0.0,0.0,385,,,0.0,0.0,77,,,0.0,0.0,385,,
CC_STROKE,0.0,0.0,77,0.005194805194805195,0.07198108818486325,385,-0.6327306921650463,0.5272239185449262,0.0,0.0,77,,,0.005194805194805195,0.07198108818486325,385,-0.6327306921650463,0.5272239185449262
CC_MOBILITY_IMPAIR,0.0,0.0,77,0.005194805194805195,0.07198108818486325,385,-0.6327306921650463,0.5272239185449262,0.0,0.0,77,,,0.005194805194805195,0.07198108818486325,385,-0.6327306921650463,0.5272239185449262
CC_DEPRESSION,0.2857142857142857,0.4547163041867237,77,0.3948051948051948,0.48944486620688654,385,-1.8059532735265313,0.07157916437004255,0.2857142857142857,0.4547163041867237,77,0.0,1.0,0.3948051948051948,0.48944486620688654,385,-1.8059532735265313,0.07157916437004255
CC_TRAUMATIC_BRAIN,0.0,0.0,77,0.0,0.0,385,,,0.0,0.0,77,,,0.0,0.0,385,,
CC_HIP_FRACTURE,0.0,0.0,77,0.0,0.0,385,,,0.0,0.0,77,,,0.0,0.0,385,,
CC_HEPATITIS_A,0.0,0.0,77,0.0,0.0,385,,,0.0,0.0,77,,,0.0,0.0,385,,
CC_ALZHEIMER_PLUS,0.0,0.0,77,0.0,0.0,385,,,0.0,0.0,77,,,0.0,0.0,385,,
CC_FIBROMYALGIA,0.14285714285714285,0.35222173467283346,77,0.16103896103896104,0.3680451753280446,385,-0.3985021555595039,0.690444972859471,0.14285714285714285,0.35222173467283346,77,0.0,1.0,0.16103896103896104,0.3680451753280446,385,-0.3985021555595039,0.690444972859471
CC_DIABETES,0.03896103896103896,0.1947710154567775,77,0.0,0.0,385,3.9421492285986,9.332104506832795e-05,0.03896103896103896,0.1947710154567775,77,0.0,1.0,0.0,0.0,385,3.9421492285986,9.332104506832795e-05
CC_ARTHRITIS,0.07792207792207792,0.2698066445201162,77,0.09350649350649351,0.29151975273344033,385,-0.43339562534547993,0.6649305372107157,0.07792207792207792,0.2698066445201162,77,0.0,1.0,0.09350649350649351,0.29151975273344033,385,-0.43339562534547993,0.6649305372107157
CC_MUSCULAR_DYSTROPHY,0.0,0.0,77,0.0,0.0,385,,,0.0,0.0,77,,,0.0,0.0,385,,
CC_OSTEOPOROSIS,0.0,0.0,77,0.0,0.0,385,,,0.0,0.0,77,,,0.0,0.0,385,,
ACUTE6,0.2727272727272727,0.6616638444574412,77,0.2701298701298701,0.653329799442691,385,0.031779155559414775,0.9746619533752181,0.2727272727272727,0.6616638444574412,77,0.0,1.0,0.2701298701298701,0.653329799442691,385,0.031779155559414775,0.9746619533752181
CC_BREAST_CANCER,0.0,0.0,77,0.007792207792207792,0.0880433039851605,385,-0.7759473183391358,0.43817884642781646,0.0,0.0,77,,,0.007792207792207792,0.0880433039851605,385,-0.7759473183391358,0.43817884642781646
CC_CATARACT,0.012987012987012988,0.11396057645963796,77,0.0025974025974025974,0.050964719143762556,385,1.2671166648078842,0.20575470473267338,0.012987012987012988,0.11396057645963796,77,0.0,1.0,0.0025974025974025974,0.050964719143762556,385,1.2671166648078842,0.20575470473267338
CC_LUNG_CANCER,0.0,0.0,77,0.0025974025974025974,0.050964719143762556,385,-0.44682522061515034,0.6552115513379579,0.0,0.0,77,,,0.0025974025974025974,0.050964719143762556,385,-0.44682522061515034,0.6552115513379579
IP_C,0.2597402597402597,1.3119150064996128,77,0.2701298701298701,0.7837983330167441,385,-0.09321172408122934,0.925775943467334,0.2597402597402597,1.3119150064996128,77,0.0,1.0,0.2701298701298701,0.7837983330167441,385,-0.09321172408122934,0.925775943467334
ER_BIN6,0.23376623376623376,0.6047205508615637,77,0.22857142857142856,0.5815875236102023,385,0.07107509969395447,0.9433688752137244,0.23376623376623376,0.6047205508615637,77,0.0,1.0,0.22857142857142856,0.5815875236102023,385,0.07107509969395447,0.9433688752137244
CC_LEUKEMIAS,0.0,0.0,77,0.0025974025974025974,0.050964719143762556,385,-0.44682522061515034,0.6552115513379579,0.0,0.0,77,,,0.0025974025974025974,0.050964719143762556,385,-0.44682522061515034,0.6552115513379579
CC_HEART_FAILURE,0.025974025974025976,0.16010078848765158,77,0.023376623376623377,0.1512931273707117,385,0.13618148150129106,0.8917373907249377,0.025974025974025976,0.16010078848765158,77,0.0,1.0,0.023376623376623377,0.1512931273707117,385,0.13618148150129106,0.8917373907249377
CC_AMI,0.0,0.0,77,0.0025974025974025974,0.050964719143762556,385,-0.44682522061515034,0.6552115513379579,0.0,0.0,77,,,0.0025974025974025974,0.050964719143762556,385,-0.44682522061515034,0.6552115513379579
ER_BIN,0.025974025974025976,0.16010078848765155,77,0.04415584415584416,0.20570857375427334,385,-0.7322616066780445,0.4643818294520896,0.025974025974025976,0.16010078848765155,77,0.0,1.0,0.04415584415584416,0.20570857375427334,385,-0.7322616066780445,0.4643818294520896
