,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,35.142857142857146,35.20519480519481,-0.0719834163052332,0.9426463918603216,35.142857142857146,35.20519480519481
ALLOW_AMT,1081.948051948052,693.922077922078,1.3326445441469792,0.1833082047443735,1081.948051948052,693.922077922078
MBR_GNDR,0.14285714285714285,0.14285714285714285,0.0,1.0,0.14285714285714285,0.14285714285714285
CC_TOBACCO,0.4675324675324675,0.3168831168831169,2.5563465501084597,0.010897946490078116,0.4675324675324675,0.3168831168831169
CC_PRESSURE,0.0,0.0,,,0.0,0.0
CC_OBESITY,0.6363636363636364,0.6,0.5950786105489523,0.5520835407496836,0.6363636363636364,0.6
CC_HYPERTENSION,0.2857142857142857,0.21298701298701297,1.3947943959130178,0.16375099003272825,0.2857142857142857,0.21298701298701297
CC_HYPOTHYROID,0.05194805194805195,0.046753246753246755,0.19498633553968334,0.8454897353301882,0.05194805194805195,0.046753246753246755
CC_DX_CNT,3.5064935064935066,3.3558441558441556,0.47754276515908345,0.6332024985150554,3.5064935064935066,3.3558441558441556
ACUTE2,0.11688311688311688,0.1038961038961039,0.3100349954902173,0.7566747520402077,0.11688311688311688,0.1038961038961039
ACUTE6,0.2727272727272727,0.2701298701298701,0.031779155559414775,0.9746619533752181,0.2727272727272727,0.2701298701298701
IP_BIN6,0.05194805194805195,0.05194805194805195,0.0,1.0,0.05194805194805195,0.05194805194805195
ER_BIN6,0.23376623376623376,0.22857142857142856,0.07107509969395447,0.9433688752137244,0.23376623376623376,0.22857142857142856
LOB,0.8181818181818182,0.8181818181818182,0.0,1.0,0.8181818181818182,0.8181818181818182
Acute6-bin,0.18181818181818182,0.18181818181818182,0.0,1.0,0.18181818181818182,0.18181818181818182
