,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,51.0625,51.13581730769231,-0.15310220526753474,0.8783238672831319,51.0625,51.13581730769231
ALLOW_AMT,735.8052884615385,689.621875,0.4424822137340561,0.6581594761556752,735.8052884615385,689.621875
MBR_GNDR,0.31850961538461536,0.31850961538461536,0.0,1.0,0.31850961538461536,0.31850961538461536
CC_TOBACCO,0.0,0.016826923076923076,-3.772784625509499,0.0001633067620288498,0.0,0.016826923076923076
CC_PRESSURE,0.002403846153846154,0.001201923076923077,0.8456385838540736,0.3977949407248623,0.002403846153846154,0.001201923076923077
CC_OBESITY,0.7584134615384616,0.7350961538461539,1.3979624204290122,0.1621864876205312,0.7584134615384616,0.7350961538461539
CC_HYPERTENSION,0.35336538461538464,0.3454326923076923,0.43879700617228873,0.660827627206592,0.35336538461538464,0.3454326923076923
CC_HYPOTHYROID,0.1622596153846154,0.13221153846153846,2.300237555355882,0.021475828954895533,0.1622596153846154,0.13221153846153846
CC_DX_CNT,3.3653846153846154,3.330769230769231,0.4351609248389621,0.6634644429517431,3.3653846153846154,3.330769230769231
ACUTE2,0.039663461538461536,0.03245192307692308,0.9989395649234616,0.3178724057049901,0.039663461538461536,0.03245192307692308
ACUTE6,0.11177884615384616,0.11081730769230769,0.06511083007799807,0.9480883657623697,0.11177884615384616,0.11081730769230769
IP_BIN6,0.030048076923076924,0.030048076923076924,0.0,1.0,0.030048076923076924,0.030048076923076924
ER_BIN6,0.08653846153846154,0.08509615384615385,0.11085669876990209,0.9117344415338717,0.08653846153846154,0.08509615384615385
LOB,0.9495192307692307,0.9495192307692307,0.0,1.0,0.9495192307692307,0.9495192307692307
Acute6-bin,0.09375,0.09375,0.0,1.0,0.09375,0.09375
