,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
AGE_AT_MIDMONTH,53.864541832669325,13.191420609215788,251,53.96494023904383,13.220629853546916,1255,-0.10987029415086985,0.9125268994228716,53.864541832669325,13.191420609215788,251,0.0,1.0,53.96494023904383,13.220629853546916,1255,-0.10987029415086985,0.9125268994228716
ALLOW_AMT,651.2788844621514,1931.2920281284107,251,608.5681274900398,2092.3258385378977,1255,0.29892567514330387,0.7650380538098169,651.2788844621514,1931.2920281284107,251,0.0,1.0,608.5681274900398,2092.3258385378977,1255,0.29892567514330387,0.7650380538098169
MBR_GNDR,1.0,0.0,251,1.0,0.0,1255,,,1.0,0.0,251,,,1.0,0.0,1255,,
CC_TOBACCO,0.0,0.0,251,0.011155378486055778,0.10507013189571579,1255,-1.6816144091971401,0.09285124044044489,0.0,0.0,251,,,0.011155378486055778,0.10507013189571579,1255,-1.6816144091971401,0.09285124044044489
CC_PRESSURE,0.00796812749003984,0.08908566091172965,251,0.0015936254980079682,0.039904318867479735,1255,1.7919548585568275,0.07334115103421376,0.00796812749003984,0.08908566091172965,251,0.0,1.0,0.0015936254980079682,0.039904318867479735,1255,1.7919548585568275,0.07334115103421376
CC_OBESITY,0.43824701195219123,0.497163267690842,251,0.41673306772908364,0.49321440674304207,1255,0.6300151641113138,0.5287803633199535,0.43824701195219123,0.497163267690842,251,0.0,1.0,0.41673306772908364,0.49321440674304207,1255,0.6300151641113138,0.5287803633199535
CC_HYPERTENSION,0.46215139442231074,0.49956156075907976,251,0.46294820717131474,0.49882404906401034,1255,-0.0230966154264047,0.9815762692644208,0.46215139442231074,0.49956156075907976,251,0.0,1.0,0.46294820717131474,0.49882404906401034,1255,-0.0230966154264047,0.9815762692644208
CC_HYPOTHYROID,0.0,0.0,251,0.005577689243027889,0.07450504502842771,1255,-1.1857415004894223,0.23591169746257207,0.0,0.0,251,,,0.005577689243027889,0.07450504502842771,1255,-1.1857415004894223,0.23591169746257207
CC_DX_CNT,2.960159362549801,2.4992811715575325,251,2.896414342629482,2.2858928478987868,1255,0.39691296960340683,0.6914879533568628,2.960159362549801,2.4992811715575325,251,0.0,1.0,2.896414342629482,2.2858928478987868,1255,0.39691296960340683,0.6914879533568628
ACUTE2,0.04780876494023904,0.23174377938332785,251,0.035856573705179286,0.19024548521253673,1255,0.874141923502783,0.3821805256341386,0.04780876494023904,0.23174377938332785,251,0.0,1.0,0.035856573705179286,0.19024548521253673,1255,0.874141923502783,0.3821805256341386
ACUTE6,0.10358565737051793,0.34238442083930476,251,0.100398406374502,0.3285337888196318,1255,0.13931468083408674,0.8892201414184007,0.10358565737051793,0.34238442083930476,251,0.0,1.0,0.100398406374502,0.3285337888196318,1255,0.13931468083408674,0.8892201414184007
IP_BIN6,0.043824701195219126,0.22376709576568748,251,0.043824701195219126,0.22340992539313248,1255,0.0,1.0,0.043824701195219126,0.22376709576568748,251,0.0,1.0,0.043824701195219126,0.22340992539313248,1255,0.0,1.0
ER_BIN6,0.05976095617529881,0.25379980817463604,251,0.05976095617529881,0.2533947004811661,1255,0.0,1.0,0.05976095617529881,0.25379980817463604,251,0.0,1.0,0.05976095617529881,0.2533947004811661,1255,0.0,1.0
LOB,0.9641434262948207,0.18630395418942008,251,0.9641434262948207,0.18600658136747497,1255,0.0,1.0,0.9641434262948207,0.18630395418942008,251,0.0,1.0,0.9641434262948207,0.18600658136747497,1255,0.0,1.0
Acute6-bin,0.09163346613545817,0.2890842802982166,251,0.09163346613545817,0.2886228525814175,1255,0.0,1.0,0.09163346613545817,0.2890842802982166,251,0.0,1.0,0.09163346613545817,0.2886228525814175,1255,0.0,1.0
