,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,50.20573566084788,50.33867337481795,-0.3759001218976062,0.7069998596164967,44.310975575543,47.606399187404776
CC_ISCHEMIC,0.08915211970074813,0.08327816761551701,0.768909695834002,0.4419667562852013,0.07176683144150867,0.0952260030472321
CC_ALZHEIMER,0.0,0.0005295908910366742,-0.9218070646096591,0.3566535126492427,0.003975356716024307,0.005840528186896902
CC_ANXIETY_DISORDER,0.2300498753117207,0.2559247980934728,-2.1698285327687095,0.030045472518961,0.14131453291662693,0.2143219908583037
CC_GLAUCOMA,0.05486284289276808,0.05004633920296571,0.7970952704266316,0.42541637430520496,0.0423710744404482,0.05434230573895378
CC_MULTIPLE_SCLEROSIS,0.009351620947630923,0.008076261088309281,0.5112771794664774,0.6091693121594035,0.0033357086346880033,0.004824784154393093
CC_AMI,0.0012468827930174563,0.0021183635641466966,-0.7156084538795899,0.4742514022787394,0.0023622091424788045,0.0015236160487557136
CC_AUTISM,0.0006234413965087282,0.0017211703958691911,-1.0218864145395437,0.3068616647750616,0.004974105474602044,0.005713560182833925
CC_SPINAL_CORD,0.0006234413965087282,0.0010591817820733483,-0.5057555371818013,0.6130404519740378,0.0012147702597307868,0.0015236160487557136
CC_HIP_FRACTURE,0.0,0.0005295908910366742,-0.9218070646096593,0.3566535126492427,0.0010969403500109413,0.0015236160487557136
CC_HEPATITIS_A,0.0,0.0,,,6.452590294182008e-05,0.0
CC_MIGRAINE,0.08229426433915212,0.07189196345822851,1.4480021798229508,0.14765068508480272,0.03163171981169658,0.05256475368207212
CC_HEART_FAILURE,0.026184538653366583,0.021448431086985305,1.167200840248575,0.24315967127769827,0.024662922293980014,0.03047232097511427
ER_BIN6,0.0885286783042394,0.08777969018932874,0.07788173642463825,0.9379238295033979,0.047286264960190325,0.11617572371762316
CC_BPH,0.016209476309226933,0.015887726731100223,0.09342139952087232,0.9255708347832935,0.017065698591090937,0.02526663280853225
PREGNANCY,0.0,0.0011915795048325168,-1.3831687363515048,0.16664686315684382,0.0024744281041167524,0.0012696800406297613
CC_SCHIZOPHRENIA,0.0024937655860349127,0.004104329405534225,-0.9493172133865542,0.34248435995583915,0.004687947122425276,0.005332656170644997
CC_OBESITY,0.456359102244389,0.435191314709387,1.5515565362122161,0.12080293588145255,0.10884117089264574,0.22803453529710513
ACUTE2,0.03865336658354115,0.034820601085661325,0.7075222857744261,0.479259978394889,0.06325782867531127,0.05154900964956831
CC_FIBROMYALGIA,0.1059850374064838,0.11677479147358666,-1.230705630861667,0.2184645996845248,0.06438562923977265,0.09154393092940578
CC_INT_DISAB,0.0006234413965087282,0.0013239772275916854,-0.7355671811635336,0.4620129849760196,0.0021125219528343704,0.0026663280853224986
CC_CATARACT,0.06359102244389027,0.061300145637495036,0.34627753710536524,0.7291421060170282,0.04606588375237764,0.06208735398679533
CC_ADHD,0.032418952618453865,0.029789487620812922,0.5583667131700456,0.5766076530216855,0.03224611862666435,0.045073641442356524
ALLOW_ER,10.671377805486284,15.0797696279624,-0.820176741786101,0.4121367119387249,32.02769981988857,12.568988065007618
IP_BIN6,0.02805486284289277,0.02634714682907454,0.336747970251957,0.7363146168855003,0.020586568512481553,0.04685119349923819
CC_SCHIZOPHRENIA_OTHER,0.003117206982543641,0.006752283860717596,-1.696033185849404,0.08991359455442323,0.00903643188589576,0.009776536312849162
ALLOW_AMT,693.75,632.6682113067656,0.9508663186771854,0.34169734290659526,1065.9260224550142,648.8026917216862
ACUTE6,0.11159600997506235,0.10922812127631405,0.217174051974484,0.8280775450900544,0.06325782867531127,0.15337734890807517
CC_EPILEPSY,0.00685785536159601,0.00992982920693764,-1.1584135532099005,0.24672552780907073,0.00875588448180089,0.009395632300660234
CC_HEARING_IMPAIR,0.025561097256857856,0.029392294452535415,-0.8342873846235176,0.40414082707340127,0.020050722970660354,0.034662265109192486
CC_DIABETES,0.028678304239401497,0.0,14.931639592666853,7.896244323170101e-50,0.0881115232040758,0.0
CC_TOBACCO,0.06109725685785536,0.05918178207334834,0.29445527082525597,0.7684167138204374,0.07420198290905214,0.0984002031488065
CC_DEPRESSIVE_DISORDERS,0.004364089775561097,0.0025155567324242024,1.263602102809283,0.20640505377544494,0.005330400677802528,0.006094464195022855
CC_SPINA_BIFIDA,0.0018703241895261845,0.0009267840593141798,1.039053097704801,0.29880748308494853,0.0008977516931035837,0.0012696800406297613
CC_BIPOLAR,0.02743142144638404,0.03177545346220045,-0.9114008022731079,0.36210822778909957,0.02644159283594149,0.03999492127983748
CC_LUNG_CANCER,0.0012468827930174563,0.001985965841387528,-0.6244476422255001,0.5323492059400885,0.002508093792608137,0.0022854240731335703
CC_COPD,0.02369077306733167,0.019594862968356944,1.0560660116129181,0.2909659241651385,0.02924426140284924,0.0366937531742001
CC_BREAST_CANCER,0.02743142144638404,0.023037203760095326,1.0483976041356367,0.29448313284128363,0.011589413263159076,0.015617064499746064
ACUTE,0.015586034912718205,0.01827088574076526,-0.7385058699135693,0.4602260325301005,0.06325782867531127,0.025774504824784154
CC_PERSONALITY,0.018703241895261846,0.02250761286905865,-0.9466706849153089,0.3438315982520612,0.013766461118935267,0.022219400711020822
ER_BIN,0.011221945137157107,0.015225738117304382,-1.2172295556450559,0.2235482631199258,0.047286264960190325,0.01866429659725749
IP_BIN2,0.01059850374064838,0.009797431484178472,0.2844043298800953,0.776106973499815,0.020586568512481553,0.015871000507872015
ALLOW_IP,67.84912094763092,59.949185754005036,0.1845407675938516,0.8535933358767063,372.97562528405416,140.5886909598781
IP_C,0.15586034912718205,0.14828544949026876,0.48662076339645965,0.626538755406806,0.020586568512481553,0.19032503809040122
CC_COLORECTAL_CANCER,0.0,0.0018535681186283596,-1.72568647512784,0.08443757556615118,0.0028756108919724167,0.0024123920771965466
CC_LIVER,0.0399002493765586,0.038527737322918046,0.258585395633759,0.795960965804396,0.020609012304809143,0.03212290502793296
CC_ENDOMETRIAL_CANCER,0.003117206982543641,0.0022507612869058654,0.6436898460512552,0.5197926995434081,0.0011642717269937102,0.0012696800406297613
CC_VISUAL_IMPAIR,0.0006234413965087282,0.0007943863365550113,-0.22495154592844946,0.8220219894967168,0.0007967546276294305,0.0005078720162519045
