,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,54.17015341701534,54.266666666666666,-0.19847972763090083,0.8426791272239774,54.17015341701534,54.266666666666666
ALLOW_AMT,852.8117154811715,739.4044630404463,0.914522256824381,0.36049376583650017,852.8117154811715,739.4044630404463
MBR_GNDR,0.403068340306834,0.403068340306834,0.0,1.0,0.403068340306834,0.403068340306834
CC_TOBACCO,0.11297071129707113,0.09651324965132496,1.3453733864749229,0.17857562613381786,0.11297071129707113,0.09651324965132496
CC_PRESSURE,0.002789400278940028,0.0011157601115760112,1.0961080785260195,0.27309286377702024,0.002789400278940028,0.0011157601115760112
CC_OBESITY,0.48535564853556484,0.47447698744769873,0.5323246375858299,0.5945286747748065,0.48535564853556484,0.47447698744769873
CC_HYPERTENSION,0.6513249651324965,0.6167364016736402,1.7443201981382583,0.0811747215394926,0.6513249651324965,0.6167364016736402
CC_HYPOTHYROID,0.19246861924686193,0.15620641562064155,2.4052733258988193,0.016202356794003215,0.19246861924686193,0.15620641562064155
CC_DX_CNT,3.695955369595537,3.6437935843793583,0.5678682649891272,0.5701540707926873,3.695955369595537,3.6437935843793583
ACUTE2,0.0599721059972106,0.049930264993026496,1.033654177984244,0.30135599107711847,0.0599721059972106,0.049930264993026496
ACUTE6,0.14365411436541142,0.1417015341701534,0.10634036532779284,0.9153172667342308,0.14365411436541142,0.1417015341701534
IP_BIN6,0.040446304044630406,0.040446304044630406,0.0,1.0,0.040446304044630406,0.040446304044630406
ER_BIN6,0.1087866108786611,0.10683403068340307,0.12059017421516692,0.9040212859647316,0.1087866108786611,0.10683403068340307
LOB,0.9525801952580195,0.9525801952580195,0.0,1.0,0.9525801952580195,0.9525801952580195
Acute6-bin,0.11297071129707113,0.11297071129707113,0.0,1.0,0.11297071129707113,0.11297071129707113
