,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,50.20573566084788,49.53986423532544,1.4636056459083993,0.14333621185681242,44.310975575543,47.606399187404776
ALLOW_AMT,693.75,652.1181951284441,0.5295681945767707,0.5964242483953153,1065.9260224550142,648.8026917216862
MBR_GNDR,0.2057356608478803,0.20577665380007987,-0.0036862154800857963,0.9970589129094702,0.4427486912463599,0.43105637379380396
CC_TOBACCO,0.06109725685785536,0.05989617995474511,0.18369759971668723,0.8542547780921015,0.07420198290905214,0.0984002031488065
CC_PRESSURE,0.0012468827930174563,0.004658591774257953,-1.9512193175312755,0.0510615540449338,0.007389618623858873,0.006602336211274758
CC_OBESITY,0.456359102244389,0.4452282709969386,0.8138511213446312,0.4157515043694625,0.10884117089264574,0.22803453529710513
CC_HYPERTENSION,0.3248129675810474,0.3074670571010249,1.362923371336999,0.17294032989600613,0.2077172979918417,0.2493651599796851
CC_HYPOTHYROID,0.09476309226932668,0.08278983095966991,1.5618027158694512,0.11836918794032367,0.047300292330395066,0.06348400203148806
CC_DX_CNT,2.706359102244389,2.576600559031013,2.0706104903475646,0.03842329732496432,1.8244194071472257,2.3437023869984763
ACUTE2,0.03865336658354115,0.02435777984826301,3.0416079476132434,0.002359871798672638,0.06325782867531127,0.05154900964956831
ACUTE6,0.11159600997506235,0.07254092905630241,4.356034566648545,1.3388898144547503e-05,0.06325782867531127,0.15337734890807517
IP_BIN6,0.02805486284289277,0.02475708771462798,0.6755242385857575,0.49935989369470657,0.020586568512481553,0.04685119349923819
ER_BIN6,0.0885286783042394,0.05071209902835086,5.089762484417213,3.6567057699935365e-07,0.047286264960190325,0.11617572371762316
LOB,0.9519950124688279,0.8927192865699455,7.307126245816267,2.9587892959439925e-13,0.7557750683132929,0.7878364652107669
