,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_ANEMIA,0.07073732718894009,0.07412916057944484,-1.8918790592796948,0.058509163108256414,0.080280813485828,0.07174820871247088
CC_SPINA_BIFIDA,0.0014976958525345623,0.0013553236055128227,0.5578323349919061,0.5769597744502685,0.0010970928180105588,0.0008352015473207613
CC_ADHD,0.03824884792626728,0.03180610071638534,5.249381229393127,1.528333647208232e-07,0.035639974091699264,0.04540858938854455
IP_BIN2,0.00825652841781874,0.012329924489113407,-5.313360154803998,1.0778640957822147e-07,0.020238813523337208,0.01658094861312585
CC_CEREBRAL_PALSY,0.001075268817204301,0.0007304666185556123,1.780911568036746,0.07492907137201009,0.0017405520548679039,0.0005890368807420106
CC_LUNG_CANCER,0.0015745007680491553,0.001900973368771232,-1.108761838260887,0.2675348465056283,0.003971003509391448,0.002936392808475098
CC_ALZHEIMER,0.0,0.003441113829581258,-9.482337674853989,2.5235287925293608e-21,0.006680060151522734,0.008343223877972658
ER_C,0.5561443932411675,0.505016457500924,5.667930729910642,1.448160264681734e-08,0.4579038294735623,0.6494087652204492
CC_MOBILITY_IMPAIR,0.0034178187403993854,0.005632513685248095,-4.473772494219338,7.691204407226434e-06,0.007629395663291977,0.007024484592729351
MBR_GNDR,0.18940092165898617,0.19557143611497368,-2.269418754259716,0.023244390673425323,0.4330145982353467,0.4293815112752209
CC_ENDOMETRIAL_CANCER,0.0026113671274961598,0.0022354038688328377,1.1409771420892914,0.2538813916199937,0.0018416818801775285,0.0018110686184008087
CC_HEPATITIS_D,0.0,0.0,,,1.460994402526339e-05,0.0
ACUTE2,0.03195084485407066,0.03636491648038301,-3.293347549026912,0.0009902660842242257,0.06049604801014117,0.04960218031561827
ACUTE6,0.09953917050691244,0.10389347508492774,-1.7020469708907628,0.08874878897764402,0.16755844314364135,0.14994065673216406
AGE_AT_MIDMONTH,50.837442396313364,51.25299667329661,-3.7163838399222486,0.00020217327361871952,50.378854603184074,50.23580816739197
CC_EPILEPSY,0.006720430107526882,0.011124214528364988,-6.348387847765605,2.1824753282493807e-10,0.012233393130487213,0.010101542924963734
CC_FIBROMYALGIA,0.11582181259600614,0.11068769471775826,2.372863171746281,0.017652147064457523,0.10801691147648405,0.10448810936744472
ACUTE_C,0.7074884792626728,0.6820534032703782,2.426952672664214,0.015227498219994643,0.6196772528663208,0.8575673655984879
CC_DX_CNT,2.9178571428571427,2.9122119937338287,0.34032194194820886,0.7336146068198148,2.9548724733215685,2.759374038419271
ACUTE,0.015514592933947772,0.018103251016492704,-2.863836724132857,0.004186060205846122,0.030727613550609104,0.02431755241988659
CC_SCHIZOPHRENIA_OTHER,0.002956989247311828,0.008976818685864151,-9.92893438596126,3.1714370126013396e-23,0.01286286412306505,0.012062068662358785
CC_TRAUMATIC_BRAIN,0.001881720430107527,0.0008536778554204144,4.630750306315711,3.646705434536917e-06,0.002430535156032648,0.00253197942766715
CC_HEART_FAILURE,0.025038402457757295,0.03126045095312693,-5.300765179188935,1.1549285252857259e-07,0.04634440031412416,0.03918413996219614
CC_BIPOLAR,0.031144393241167436,0.037403411191100626,-4.875239664886776,1.0879548021474857e-06,0.03625265919114169,0.0400193415095169
CC_BREAST_CANCER,0.030376344086021505,0.02838258849207048,1.7364866276354205,0.08248003182325218,0.018565094191138064,0.01770627280320014
CC_MUSCULAR_DYSTROPHY,0.0,0.0002640240789960044,-2.622385218370334,0.008732614902234273,0.0004149845802920559,0.0
CC_HEPATITIS_E,0.0,0.0,,,6.7350805790221305e-06,1.7583190469910766e-05
CC_OSTEOPOROSIS,0.013210445468509985,0.024123000017601606,-10.811524772481935,3.112231796628379e-27,0.02223001419236903,0.02513517077673744
CC_GLAUCOMA,0.0532258064516129,0.059396616971467794,-3.8350746775014826,0.00012558122957410803,0.06562040816453409,0.06024880214514924
ALLOW_AMT,782.4345622119815,789.5792952317252,-0.2357982355306479,0.8135895831496462,857.8564288053801,706.6092223834015
CC_CHRONIC_KIDNEY,0.043509984639016897,0.05313044549662929,-6.3459859633846065,2.2167940308997127e-10,0.10695567001047875,0.057206910193854675
CC_ASTHMA,0.08433179723502304,0.06477390738035309,11.280489078967467,1.6872426320376797e-29,0.060929579966181605,0.060662007121192144
ER_BIN,0.012058371735791091,0.012673155791808213,-0.8035434477575085,0.42166206238575565,0.0222543640990778,0.01767110642226032
CC_MULTIPLE_SCLEROSIS,0.009984639016897081,0.006459789132768908,6.10397227846354,1.0373529064712786e-09,0.004875265789593389,0.005688162117016133
CC_DEPRESSIVE_DISORDERS,0.002457757296466974,0.0035379226585464593,-2.7264077941879368,0.0064035824044222246,0.0064400840496609615,0.006875027473735109
IP_BIN6,0.025,0.03446394311161178,-6.849992289008221,7.415788387133036e-12,0.05496406005578097,0.04862631324453822
CC_AUTISM,0.00026881720430107527,0.004840441448260081,-10.56185676993153,4.579782731070602e-26,0.005283929755803593,0.005811244450305508
ALLOW_ER,13.00725768049155,11.555254167180045,1.27754451978851,0.20141219692243625,15.169183264754698,12.965202162732432
CC_HYPERTENSION,0.32534562211981566,0.333832045482548,-2.62244809910097,0.008731003713751764,0.32876777763375065,0.30017143610708164
ER_BIN2,0.024923195084485407,0.02556633164944643,-0.5710025785553702,0.5679988136781492,0.04388215847105796,0.0361774143918414
CC_MIGRAINE,0.09723502304147466,0.06948233678911517,15.381463738127279,2.4111062815600415e-53,0.048491336769467826,0.057813530265066596
PREGNANCY,0.000576036866359447,0.0014521324344780244,-3.5544396938538108,0.00037891033478861566,0.0019583541991310504,0.001450613213767638
CC_STROKE,0.006989247311827957,0.008756798620034147,-2.814427466598759,0.004887103612250402,0.012591181334169727,0.01228185854323267
ER_BIN6,0.07864823348694316,0.07358351081618644,2.363670506887128,0.018096258960336026,0.12247547161365588,0.11102026462701657
CC_HYPOTHYROID,0.09508448540706606,0.09567352542551881,-0.2916220447879097,0.7705760515346955,0.07832453161918279,0.07482526704470527
IP_BIN,0.004032258064516129,0.006186964251139704,-4.135472155727706,3.544323236596473e-05,0.010316692814321807,0.008158600378038595
CC_PERIPHERAL,0.012327188940092167,0.024800661820358016,-12.255116016417423,1.643052861561722e-34,0.03991063687854505,0.0311925798936217
CC_HYPERLIPIDEMIA,0.2560291858678955,0.25091968387516944,1.7132310747197401,0.08667225618227012,0.28211563594547734,0.2544287660996088
CC_HEARING_IMPAIR,0.031144393241167436,0.0356960554802598,-3.6125835193662565,0.00030326768922389987,0.03786814598048837,0.042639236889533604
ALLOW_IP,108.33302611367128,149.69395974512875,-1.874370192042858,0.06088150466725128,192.89028996594234,150.62386056529957
CC_ISCHEMIC,0.08494623655913978,0.10428071040078855,-9.355314934993274,8.452762690840575e-21,0.1272797600156088,0.12135038902808915
LOB,0.9530337941628264,0.8954464647175823,28.83224320312646,2.9094247143007104e-182,0.80208375103785,0.8030067255703548
CC_DEPRESSION,0.23337173579109063,0.22253709538309893,3.779281596289814,0.0001573467852629981,0.20309417891130221,0.21712602751769308
CC_HEPATITIS_B_CHRONIC,0.0002304147465437788,0.0003432313026948058,-0.9149431247745563,0.3602230686026944,0.0006371386227754936,0.00023737307134379532
CC_ATRIAL_FIB,0.015284178187403994,0.026992061676024852,-10.960362210023483,6.0837630854523005e-28,0.03627980674670636,0.03206294782188228
CC_LIVER,0.046697388632872504,0.04330874975797793,2.4064121927052025,0.016111366412042763,0.03741886429755545,0.03939513824783507
CC_PROSTATE_CANCER,0.0038402457757296467,0.005069262316723285,-2.577534690081968,0.009951804726535089,0.01191010926269415,0.014136885137808254
CC_HEPATITIS_C_ACUTE,0.0,0.00021121926319680356,-2.3454707029760775,0.019004463363157614,0.00029313143012390163,8.791595234955383e-05
IP_C,0.18018433179723503,0.20529632302465986,-5.583455195404174,2.3622305406898355e-08,0.1964784646834652,0.25727724295573434
CC_HIP_FRACTURE,0.0,0.000950486684385616,-4.977335237314178,6.454210490216582e-07,0.0016423234950384733,0.0019869005230999165
CC_DISAB_DX_CNT,0.05963901689708141,0.07610934117191488,-8.266980440154027,1.3858131859304462e-16,0.087024701477915,0.08693129368323882
