,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
CC_HYPOTHYROID,0.09210526315789473,0.2910959328215754,76,0.07894736842105263,0.2700121122435585,380,0.3827146617575172,0.7021104528674217,0.09210526315789473,0.2910959328215754,76,0.0,1.0,0.07894736842105263,0.2700121122435585,380,0.3827146617575172,0.7021104528674217
ER_BIN2,0.0,0.0,76,0.0,0.0,380,,,0.0,0.0,76,,,0.0,0.0,380,,
MBR_GNDR,0.2631578947368421,0.44327331080291255,76,0.2631578947368421,0.4409279329118778,380,0.0,1.0,0.2631578947368421,0.44327331080291255,76,0.0,1.0,0.2631578947368421,0.4409279329118778,380,0.0,1.0
ALLOW_IP,0.0,0.0,76,2.6315789473684212e-05,0.0005129891760425772,380,-0.44682009467981015,0.6552180281881848,0.0,0.0,76,,,2.6315789473684212e-05,0.0005129891760425772,380,-0.44682009467981015,0.6552180281881848
ACUTE2,0.0,0.0,76,0.0,0.0,380,,,0.0,0.0,76,,,0.0,0.0,380,,
CC_HIP_FRACTURE,0.0,0.0,76,0.002631578947368421,0.051298917604257706,380,-0.4468200946798102,0.6552180281881848,0.0,0.0,76,,,0.002631578947368421,0.051298917604257706,380,-0.4468200946798102,0.6552180281881848
CC_LEUKEMIAS,0.0,0.0,76,0.007894736842105263,0.08861758268917061,380,-0.775965215660547,0.43817355689284443,0.0,0.0,76,,,0.007894736842105263,0.08861758268917061,380,-0.775965215660547,0.43817355689284443
CC_ADHD,0.02631578947368421,0.16113631583445662,76,0.04736842105263158,0.21270570314529563,380,-0.8169465652996795,0.41438744350198775,0.02631578947368421,0.16113631583445662,76,0.0,1.0,0.04736842105263158,0.21270570314529563,380,-0.8169465652996795,0.41438744350198775
CC_ENDOMETRIAL_CANCER,0.0,0.0,76,0.002631578947368421,0.051298917604257706,380,-0.4468200946798102,0.6552180281881848,0.0,0.0,76,,,0.002631578947368421,0.051298917604257706,380,-0.4468200946798102,0.6552180281881848
CC_ISCHEMIC,0.14473684210526316,0.35417311655633604,76,0.11315789473684211,0.31720335705415675,380,0.7766092237518644,0.43779377584238843,0.14473684210526316,0.35417311655633604,76,0.0,1.0,0.11315789473684211,0.31720335705415675,380,0.7766092237518644,0.43779377584238843
CC_BREAST_CANCER,0.039473684210526314,0.196012888942485,76,0.02368421052631579,0.15226384981707414,380,0.7838008086963968,0.4335657181492999,0.039473684210526314,0.196012888942485,76,0.0,1.0,0.02368421052631579,0.15226384981707414,380,0.7838008086963968,0.4335657181492999
ALLOW_ER,0.0,0.0,76,0.0,0.0,380,,,0.0,0.0,76,,,0.0,0.0,380,,
CC_STROKE,0.0,0.0,76,0.005263157894736842,0.07245185252698799,380,-0.6327343310474524,0.5272256973789241,0.0,0.0,76,,,0.005263157894736842,0.07245185252698799,380,-0.6327343310474524,0.5272256973789241
CC_DIABETES,0.02631578947368421,0.16113631583445664,76,0.0,0.0,380,3.197690608114741,0.0014821566492980646,0.02631578947368421,0.16113631583445664,76,0.0,1.0,0.0,0.0,380,3.197690608114741,0.0014821566492980646
ER_C,0.6973684210526315,1.6001644652314568,76,0.39210526315789473,0.9225642762277859,380,2.2817966521052617,0.022963369113550146,0.6973684210526315,1.6001644652314568,76,0.0,1.0,0.39210526315789473,0.9225642762277859,380,2.2817966521052617,0.022963369113550146
IP_BIN2,0.0,0.0,76,0.0,0.0,380,,,0.0,0.0,76,,,0.0,0.0,380,,
CC_ANXIETY_DISORDER,0.42105263157894735,0.4970085953579164,76,0.33157894736842103,0.4714012475917719,380,1.4967665407535606,0.1351488722007233,0.42105263157894735,0.4970085953579164,76,0.0,1.0,0.33157894736842103,0.4714012475917719,380,1.4967665407535606,0.1351488722007233
CC_COLORECTAL_CANCER,0.0,0.0,76,0.0,0.0,380,,,0.0,0.0,76,,,0.0,0.0,380,,
CC_DX_CNT,3.75,2.32163735324878,76,3.731578947368421,2.3021276453745636,380,0.0635903896814466,0.9493243720585414,3.75,2.32163735324878,76,0.0,1.0,3.731578947368421,2.3021276453745636,380,0.0635903896814466,0.9493243720585414
CC_VISUAL_IMPAIR,0.0,0.0,76,0.002631578947368421,0.051298917604257706,380,-0.4468200946798102,0.6552180281881848,0.0,0.0,76,,,0.002631578947368421,0.051298917604257706,380,-0.4468200946798102,0.6552180281881848
CC_HEPATITIS_A,0.0,0.0,76,0.0,0.0,380,,,0.0,0.0,76,,,0.0,0.0,380,,
CC_HEPATITIS_E,0.0,0.0,76,0.0,0.0,380,,,0.0,0.0,76,,,0.0,0.0,380,,
CC_MULTIPLE_SCLEROSIS,0.02631578947368421,0.16113631583445662,76,0.015789473684210527,0.12482455400298514,380,0.6369610602812126,0.5244712524861163,0.02631578947368421,0.16113631583445662,76,0.0,1.0,0.015789473684210527,0.12482455400298514,380,0.6369610602812126,0.5244712524861163
ER_BIN6,0.0,0.0,76,0.0,0.0,380,,,0.0,0.0,76,,,0.0,0.0,380,,
CC_HEPATITIS_B_CHRONIC,0.0,0.0,76,0.0,0.0,380,,,0.0,0.0,76,,,0.0,0.0,380,,
CC_MIGRAINE,0.09210526315789473,0.2910959328215754,76,0.10789473684210527,0.31065644935149384,380,-0.40862348426648076,0.6830086632650297,0.09210526315789473,0.2910959328215754,76,0.0,1.0,0.10789473684210527,0.31065644935149384,380,-0.40862348426648076,0.6830086632650297
CC_BPH,0.07894736842105263,0.27144835701531844,76,0.02894736842105263,0.16787967599774933,380,2.1059633075190947,0.03575598682929754,0.07894736842105263,0.27144835701531844,76,0.0,1.0,0.02894736842105263,0.16787967599774933,380,2.1059633075190947,0.03575598682929754
CC_CYSTIC_FIBROSIS,0.0,0.0,76,0.002631578947368421,0.051298917604257706,380,-0.4468200946798102,0.6552180281881848,0.0,0.0,76,,,0.002631578947368421,0.051298917604257706,380,-0.4468200946798102,0.6552180281881848
