,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,51.23684210526316,51.223684210526315,0.0075625239994828106,0.9939693582521343,51.23684210526316,51.223684210526315
ALLOW_AMT,757.3026315789474,711.8421052631579,0.2760590292871569,0.7826283448323781,757.3026315789474,711.8421052631579
MBR_GNDR,0.2631578947368421,0.2631578947368421,0.0,1.0,0.2631578947368421,0.2631578947368421
CC_TOBACCO,0.02631578947368421,0.02894736842105263,-0.12556740706388164,0.9001299481581755,0.02631578947368421,0.02894736842105263
CC_PRESSURE,0.0,0.0,,,0.0,0.0
CC_OBESITY,0.6578947368421053,0.631578947368421,0.43439029609708085,0.6642114195998099,0.6578947368421053,0.631578947368421
CC_HYPERTENSION,0.40789473684210525,0.39473684210526316,0.21356452210860277,0.8309825410235353,0.40789473684210525,0.39473684210526316
CC_HYPOTHYROID,0.09210526315789473,0.07894736842105263,0.3827146617575172,0.7021104528674217,0.09210526315789473,0.07894736842105263
CC_DX_CNT,3.75,3.731578947368421,0.0635903896814466,0.9493243720585414,3.75,3.731578947368421
ACUTE2,0.0,0.0,,,0.0,0.0
ACUTE6,0.0,0.0,,,0.0,0.0
IP_BIN6,0.0,0.0,,,0.0,0.0
ER_BIN6,0.0,0.0,,,0.0,0.0
LOB,0.9210526315789473,0.9210526315789473,0.0,1.0,0.9210526315789473,0.9210526315789473
Acute6-bin,0.0,0.0,,,0.0,0.0
