,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
MBR_GNDR,0.19607404757646218,0.26478790259230167,-21.45964468001675,5.691940778833056e-102,0.4330145982353467,0.4293815112752209
CC_FIBROMYALGIA,0.1233679127168664,0.1292026708562451,-2.363807410561304,0.01808974322119916,0.10801691147648405,0.10448810936744472
CC_PERIPHERAL,0.013861563226614202,0.03293401413982718,-15.278092181395971,1.1952958085889095e-52,0.03991063687854505,0.0311925798936217
CC_ALZHEIMER,0.0,0.007030636292223095,-12.583476323736388,2.7395416878456195e-36,0.006680060151522734,0.008343223877972658
CC_HEPATITIS_E,0.0,0.0,,,6.7350805790221305e-06,1.7583190469910766e-05
IP_C,0.200366660704704,0.2616948153967007,-10.648425117130666,1.820690033160546e-26,0.1964784646834652,0.25727724295573434
CC_HEPATITIS_B_ACUTE,0.00044714720085852264,0.0004124116260801257,0.22992928136340868,0.8181471012374124,0.0004632699272124299,0.00033408061892830455
CC_HEART_FAILURE,0.027544267572884994,0.04383346425765907,-11.142518576174322,8.037788640180497e-29,0.04634440031412416,0.03918413996219614
CC_HEPATITIS_C_UNSPECIFIED,0.0009390091218028975,0.0017969363707776905,-2.8690436659378755,0.004117843529880949,0.002784489544616334,0.0016352367137017012
ACUTE_C,0.7631014129851547,0.9333857030636292,-12.246846362801355,1.8285001936152556e-34,0.6196772528663208,0.8575673655984879
CC_PERSONALITY,0.024995528527991414,0.025333857030636293,-0.2918985961791886,0.7703646443797434,0.021903829059095773,0.023737307134379534
ER_C,0.5942586299409766,0.7135212097407698,-9.791314581771152,1.2502794434109599e-22,0.4579038294735623,0.6494087652204492
CC_SCHIZOPHRENIA,0.002056877123949204,0.007138648860958366,-8.752767958113417,2.1072004170166896e-18,0.007299480331544185,0.006083783902589125
CC_MULTIPLE_SCLEROSIS,0.011312824181720622,0.005685388845247447,9.345260566037057,9.311348511395488e-21,0.004875265789593389,0.005688162117016133
CC_SCHIZOPHRENIA_OTHER,0.003085315685923806,0.013128436763550667,-12.863754379401657,7.611933409896553e-38,0.01286286412306505,0.012062068662358785
CC_HEARING_IMPAIR,0.030540153818637096,0.04364689709347997,-8.923722944712134,4.568058100345653e-19,0.03786814598048837,0.042639236889533604
CC_ADHD,0.04247898408155965,0.03352317360565593,6.587728867047343,4.483786950809035e-11,0.035639974091699264,0.04540858938854455
CC_LEARN_DISAB,0.00040243248077267036,0.0027494108405341712,-6.597395793400274,4.20113803066555e-11,0.0026736197566232006,0.0021715240230339794
ALLOW_IP,112.87928814165623,136.6663471131186,-1.1908982989020391,0.2336957883644606,192.89028996594234,150.62386056529957
CC_ISCHEMIC,0.08741727776784117,0.12814218381775333,-16.94073178805625,2.661693232113355e-64,0.1272797600156088,0.12135038902808915
CC_HEPATITIS_A,0.0,9.819324430479183e-06,-0.4686128378088696,0.6393472217413793,9.221879562045686e-05,0.0
CC_COPD,0.025934537649794313,0.04481539670070699,-12.840283879580197,1.0306370616093186e-37,0.046530806621226634,0.039992966723812036
PREGNANCY,0.0005812913611160794,0.0011095836606441476,-2.2472359630685816,0.02462669901506327,0.0019583541991310504,0.001450613213767638
ER_BIN,0.011804686102664998,0.016486645718774548,-5.1096501395427945,3.232324772091448e-07,0.0222543640990778,0.01767110642226032
CC_BREAST_CANCER,0.03223931318189948,0.027690494893951294,3.701440302652763,0.00021447166578304609,0.018565094191138064,0.01770627280320014
LOB,0.9551064210338043,0.8264041633935585,49.225176014432336,0.0,0.80208375103785,0.8030067255703548
CC_DX_CNT,3.049320336254695,3.0720443833464257,-1.2041416518000858,0.22853712821040592,2.9548724733215685,2.759374038419271
CC_TRAUMATIC_BRAIN,0.002191021284206761,0.002052238805970149,0.41276898475957224,0.6797765895475503,0.002430535156032648,0.00253197942766715
CC_LIVER,0.04954390985512431,0.03907109190887667,7.157042244325592,8.288965045754073e-13,0.03741886429755545,0.03939513824783507
CC_AMI,0.0012967268824897156,0.003142183817753339,-4.721409087026339,2.3447136927021296e-06,0.003498926169114143,0.003121016308409161
CC_CEREBRAL_PALSY,0.0012520121624038634,0.0012077769049489396,0.17189954744685484,0.8635167824385314,0.0017405520548679039,0.0005890368807420106
CC_ATRIAL_FIB,0.016902164192452156,0.03451492537313433,-13.698045756764955,1.1202918410801414e-42,0.03627980674670636,0.03206294782188228
CC_LUNG_CANCER,0.0018333035235199428,0.005272977219167321,-6.845080377756126,7.678571225826978e-12,0.003971003509391448,0.002936392808475098
CC_HEPATITIS_C_ACUTE,0.0,4.909662215239592e-05,-1.0478707396393727,0.2947002041129422,0.00029313143012390163,8.791595234955383e-05
CC_LEUKEMIAS,0.006975496333392953,0.007619795758051846,-1.0109916880064174,0.3120223775747933,0.007122192287379464,0.004615587498351576
CC_ANEMIA,0.07261670541942407,0.07807344854673999,-2.77031093399738,0.005601112077663472,0.080280813485828,0.07174820871247088
CC_DEVELOP_DELAYS,0.0,0.001767478397486253,-6.292633601609126,3.131602870132443e-10,0.0016384896799396453,0.0011077409996043783
CC_DISAB_DX_CNT,0.06197460203899124,0.09011194029850746,-12.03541629253521,2.415807239519712e-33,0.087024701477915,0.08693129368323882
CC_DEPRESSION,0.24619924879270255,0.22240769835035348,7.696528401504569,1.4083674014158344e-14,0.20309417891130221,0.21712602751769308
CC_OSTEOPOROSIS,0.01345913074584153,0.028809897879025922,-13.060269488502847,5.891714763816264e-39,0.02223001419236903,0.02513517077673744
CC_EPILEPSY,0.007825076015024145,0.010624509033778476,-3.787623356291855,0.00015216678742496453,0.012233393130487213,0.010101542924963734
ALLOW_ER,12.85433285637632,12.403738511390417,0.43062179649670096,0.6667441372339347,15.169183264754698,12.965202162732432
CC_DIABETES,0.04176354856018601,0.016437549096622154,23.97474486481469,9.923020291634831e-127,0.14950366082714456,0.019526133016835905
CC_ALZHEIMER_PLUS,0.0009837238418887498,0.02125883739198743,-20.911740040121693,6.15779062603086e-97,0.020417552200242026,0.021240494087652204
CC_ANXIETY_DISORDER,0.2796905741370059,0.25068735271013354,9.00314817658689,2.223267841177323e-19,0.2098859377838124,0.2408457514616027
CC_STROKE,0.008138079055625112,0.012961508248232521,-5.976622064685551,2.284300518424502e-09,0.012591181334169727,0.01228185854323267
