,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,50.837442396313364,51.30648230930609,-4.057025406074904,4.972878176087259e-05,50.378854603184074,50.23580816739197
ALLOW_AMT,782.4345622119815,735.9101523426781,1.7421532940337512,0.08148383584957887,857.8564288053801,706.6092223834015
MBR_GNDR,0.18940092165898617,0.3729076118227124,-57.06925124490492,0.0,0.4330145982353467,0.4293815112752209
CC_TOBACCO,0.06336405529953917,0.10160309465428569,-19.04636099373703,8.931805645892324e-81,0.1015104091706515,0.10048793353554003
CC_PRESSURE,0.002304147465437788,0.005842310722410573,-7.171608907680039,7.448847538856223e-13,0.012810123261300092,0.00805310123521913
CC_OBESITY,0.5045698924731182,0.302127132222114,63.048302525759276,0.0,0.25501988869294984,0.28556859642182075
CC_HYPERTENSION,0.32534562211981566,0.3011799697262081,7.63204688183713,2.325175076649755e-14,0.32876777763375065,0.30017143610708164
CC_HYPOTHYROID,0.09508448540706606,0.07332985155219574,11.848307076411048,2.2761320669363438e-32,0.07832453161918279,0.07482526704470527
CC_DX_CNT,2.9178571428571427,2.648354858412485,17.215004029150805,2.402016689649172e-66,2.9548724733215685,2.759374038419271
ACUTE2,0.03195084485407066,0.04496808859067532,-8.70700631331076,3.1533179351024784e-18,0.06049604801014117,0.04960218031561827
ACUTE6,0.09953917050691244,0.13593994812736238,-12.026337948478881,2.684060442921684e-33,0.16755844314364135,0.14994065673216406
IP_BIN6,0.025,0.04002868043445547,-9.687460857873818,3.4645472150150904e-22,0.05496406005578097,0.04862631324453822
ER_BIN6,0.07864823348694316,0.10222273367029894,-9.099025320907256,9.230354631903813e-20,0.12247547161365588,0.11102026462701657
LOB,0.9530337941628264,0.8316086714054298,50.5323575846969,0.0,0.80208375103785,0.8030067255703548
