,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
CC_ANEMIA,0.06172069825436409,0.061746198217094914,-0.0038565716393136116,0.9969229920035676,0.05588504289569809,0.059547993905535807
ALLOW_AMT,693.75,710.1269008914526,-0.20064039160034536,0.8409841929996288,1065.9260224550142,648.8026917216862
CC_MULTIPLE_SCLEROSIS,0.009351620947630923,0.005899318300996329,1.5641094341322466,0.11782615320795167,0.0033357086346880033,0.004824784154393093
CC_HEPATITIS_GEN,0.003117206982543641,0.004457262716308337,-0.7521138916505092,0.452001749305174,0.005249041930615016,0.004697816150330117
CC_HEARING_IMPAIR,0.025561097256857856,0.03303618248557944,-1.5523974974848025,0.12060142722720074,0.020050722970660354,0.034662265109192486
CC_AMI,0.0012468827930174563,0.0014420555846879916,-0.18945885557875175,0.8497373654370978,0.0023622091424788045,0.0015236160487557136
CC_HEPATITIS_D,0.0,0.0,,,8.416422122846098e-06,0.0
CC_SCHIZOPHRENIA_OTHER,0.003117206982543641,0.010749868904037755,-2.876918448854341,0.004024997971796409,0.00903643188589576,0.009776536312849162
CC_ALZHEIMER,0.0,0.005112742527530152,-2.8707485998679427,0.004104323686049578,0.003975356716024307,0.005840528186896902
CC_PROSTATE_CANCER,0.004364089775561097,0.008390141583639224,-1.6778507969070806,0.09341008588197552,0.0065423654634923665,0.010792280345352971
CC_EPILEPSY,0.00685785536159601,0.008127949659150499,-0.5219937361046396,0.6016872180648956,0.00875588448180089,0.009395632300660234
CC_STROKE,0.005610972568578554,0.007472469847928684,-0.8043111795731092,0.42123799790022187,0.007709442664527025,0.010411376333164043
ACUTE,0.015586034912718205,0.025301520713162034,-2.3297725905461864,0.019839626696698424,0.06325782867531127,0.025774504824784154
CC_PERIPHERAL,0.014962593516209476,0.014813843733613006,0.04478196294312973,0.9642820709010709,0.019035141367836923,0.023362112747587607
CC_LIVER,0.0399002493765586,0.029365495542737284,2.2064044673721197,0.027380228329573875,0.020609012304809143,0.03212290502793296
CC_HEPATITIS_E,0.0,0.0,,,2.8054740409486993e-06,0.00012696800406297612
CC_ANXIETY_DISORDER,0.2300498753117207,0.21447299423177765,1.3752990952200834,0.16907211462529434,0.14131453291662693,0.2143219908583037
CC_COPD,0.02369077306733167,0.025825904562139484,-0.49346452722483564,0.6216961391246395,0.02924426140284924,0.0366937531742001
CC_PRESSURE,0.0012468827930174563,0.004195070791819612,-1.7719491012394226,0.07643599133115085,0.007389618623858873,0.006602336211274758
CC_MUSCULAR_DYSTROPHY,0.0,0.0003932878867330886,-0.7943206223029284,0.4270292233965284,0.0002861583521767673,0.0
MBR_GNDR,0.2057356608478803,0.3824069218668065,-13.602253514416862,9.791071340679934e-42,0.4427486912463599,0.43105637379380396
CC_HEART_FAILURE,0.026184538653366583,0.029758783429470373,-0.7735776357700074,0.43920041317855063,0.024662922293980014,0.03047232097511427
CC_DEPRESSION,0.22007481296758105,0.19611955951756685,2.179395101108231,0.029327524672522667,0.16091357456669453,0.20099035043169122
CC_AUTISM,0.0006234413965087282,0.007341373885684321,-3.1234383853790635,0.0017930447616328385,0.004974105474602044,0.005713560182833925
AGE_AT_MIDMONTH,50.20573566084788,49.17986366019927,2.156139510004589,0.031098528145692406,44.310975575543,47.606399187404776
CC_ENDOMETRIAL_CANCER,0.003117206982543641,0.0013109596224436288,1.6327055997539852,0.10256503949202457,0.0011642717269937102,0.0012696800406297613
CC_DEVELOP_DELAYS,0.0006234413965087282,0.0017042475091767174,-1.0111087010126991,0.3119909108934059,0.0018880840295584745,0.0016505840528186896
CC_HEPATITIS_A,0.0,0.0,,,6.452590294182008e-05,0.0
ACUTE_C,0.571072319201995,0.6352910330361825,-1.503459537182488,0.13275479673929466,0.06325782867531127,0.654393092940579
ER_C,0.44139650872817954,0.4993445201887782,-1.5509569224921986,0.1209462928328811,0.047286264960190325,0.500253936008126
CC_CEREBRAL_PALSY,0.0018703241895261845,0.0013109596224436288,0.5429960621440947,0.587145625458743,0.0009734994922091986,0.0007618080243778568
ER_BIN2,0.029925187032418952,0.04011536444677504,-1.8228323385950842,0.06836112291542354,0.047286264960190325,0.038852209243270694
ACUTE2,0.03865336658354115,0.0494231777661248,-1.7086905203998028,0.08754191090675773,0.06325782867531127,0.05154900964956831
CC_MIGRAINE,0.08229426433915212,0.05361824855794441,4.448963479662985,8.72966343702324e-06,0.03163171981169658,0.05256475368207212
CC_DEPRESSIVE_DISORDERS,0.004364089775561097,0.005637126376507604,-0.6314006104049266,0.5277942527991073,0.005330400677802528,0.006094464195022855
CC_DISAB_DX_CNT,0.05798004987531172,0.07656004195070792,-2.276432081463918,0.0228429567820011,0.056765961744555976,0.07732351447435247
CC_OBESITY,0.456359102244389,0.2611431567907708,15.790076356617918,1.9291924806809367e-55,0.10884117089264574,0.22803453529710513
CC_SPINA_BIFIDA,0.0018703241895261845,0.002097535395909806,-0.18249945412625232,0.8551947907355483,0.0008977516931035837,0.0012696800406297613
CC_PERSONALITY,0.018703241895261846,0.02045097011012061,-0.45279573938909096,0.6507064745106396,0.013766461118935267,0.022219400711020822
CC_HEPATITIS_C_CHRONIC,0.0018703241895261845,0.00275301520713162,-0.6310128060321873,0.528047775745988,0.0031898239845586708,0.0024123920771965466
CC_HEPATITIS_C_ACUTE,0.0,0.00026219192448872575,-0.6485175479240725,0.5166663983789166,0.0003086021445043569,0.00025393600812595224
CC_HYPERLIPIDEMIA,0.24251870324189526,0.21093340325117987,2.7931216411899156,0.0052309570189061575,0.17110025080937927,0.21317927882173693
CC_TOBACCO,0.06109725685785536,0.09963293130571578,-4.837389328417741,1.3368440332754244e-06,0.07420198290905214,0.0984002031488065
CC_FIBROMYALGIA,0.1059850374064838,0.09937073938122706,0.8007363787540425,0.4233048877117276,0.06438562923977265,0.09154393092940578
CC_LEUKEMIAS,0.008104738154613466,0.005899318300996329,1.0160862577968808,0.30961494566737907,0.004441065406821791,0.003682072117826308
CC_TRAUMATIC_BRAIN,0.003117206982543641,0.0026219192448872575,0.34692828256602115,0.7286531075044007,0.0018403909708623466,0.002793296089385475
IP_BIN,0.004987531172069825,0.006685894074462507,-0.7758385008389531,0.43786422630598865,0.020586568512481553,0.007998984255967496
CC_HIP_FRACTURE,0.0,0.0009176717357105401,-1.213663172230625,0.22490742799706934,0.0010969403500109413,0.0015236160487557136
CC_LEARN_DISAB,0.0012468827930174563,0.0024908232826428944,-0.9505308033833346,0.34186749801723537,0.0032627663096233372,0.002793296089385475
CC_VISUAL_IMPAIR,0.0006234413965087282,0.0003932878867330886,0.4025742578760683,0.6872707731125651,0.0007967546276294305,0.0005078720162519045
CC_ASTHMA,0.0773067331670823,0.062139486103828,2.2437627387394974,0.02487128289592185,0.04511763352653698,0.05548501777552057
CC_COLORECTAL_CANCER,0.0,0.0026219192448872575,-2.053217137204097,0.040079643827735184,0.0028756108919724167,0.0024123920771965466
CC_SPINAL_CORD,0.0006234413965087282,0.0015731515469323545,-0.9219468118131167,0.35658041724276845,0.0012147702597307868,0.0015236160487557136
IP_BIN6,0.02805486284289277,0.03696906135291033,-1.4547513234798757,0.1457721237132506,0.020586568512481553,0.04685119349923819
CC_CATARACT,0.06359102244389027,0.06489250131095962,-0.1926318216996677,0.8472515595912805,0.04606588375237764,0.06208735398679533
IP_BIN2,0.01059850374064838,0.012060828526481384,-0.46359717172244774,0.6429473128499141,0.020586568512481553,0.015871000507872015
CC_CHRONIC_KIDNEY,0.03927680798004988,0.03932878867330886,-0.009735534592604926,0.9922325003657954,0.055814906044674366,0.04266124936515998
ER_BIN,0.011221945137157107,0.019533298374410066,-2.2706973042097536,0.023188247512947843,0.047286264960190325,0.01866429659725749
CC_ISCHEMIC,0.08915211970074813,0.08652333508127949,0.33956294605018167,0.7341934123500871,0.07176683144150867,0.0952260030472321
CC_DIABETES,0.028678304239401497,0.0,15.005604096527401,2.6377328301474646e-50,0.0881115232040758,0.0
CC_LUNG_CANCER,0.0012468827930174563,0.0023597273203985318,-0.871302110977342,0.3836118798727477,0.002508093792608137,0.0022854240731335703
CC_ARTHRITIS,0.15149625935162095,0.13227582590456213,2.0439308758068866,0.04098869940000577,0.0920756580239363,0.12811071609954292
CC_BREAST_CANCER,0.02743142144638404,0.019795490298898794,1.9334318056947717,0.053213568577956775,0.011589413263159076,0.015617064499746064
CC_ADHD,0.032418952618453865,0.04011536444677504,-1.4512592196248415,0.1467416775262865,0.03224611862666435,0.045073641442356524
CC_INT_DISAB,0.0006234413965087282,0.00275301520713162,-1.5900815230526584,0.11185067844453293,0.0021125219528343704,0.0026663280853224986
