,Treated,Matched Controls,Test-TC,Test-TC,General Population,Random
,mean,mean,t-stat,pval,mean,mean
AGE_AT_MIDMONTH,46.31325301204819,46.33795180722892,-0.03437337810279814,0.9725828594119352,46.31325301204819,46.33795180722892
ALLOW_AMT,641.3765060240963,615.3174698795181,0.3011106621498901,0.7633615686779911,641.3765060240963,615.3174698795181
MBR_GNDR,0.0,0.0,,,0.0,0.0
CC_TOBACCO,0.0,0.009036144578313253,-1.7390560972615265,0.08217953272567914,0.0,0.009036144578313253
CC_PRESSURE,0.0,0.0006024096385542169,-0.4471237304140513,0.654834384879124,0.0,0.0006024096385542169
CC_OBESITY,1.0,0.9783132530120482,2.71149714157483,0.006755604319937875,1.0,0.9783132530120482
CC_HYPERTENSION,0.0,0.018072289156626505,-2.470687045849313,0.01356861728967731,0.0,0.018072289156626505
CC_HYPOTHYROID,0.0,0.00783132530120482,-1.6179898377798527,0.10582326415764627,0.0,0.00783132530120482
CC_DX_CNT,2.858433734939759,2.841566265060241,0.17640552030088277,0.8599933180260275,2.858433734939759,2.841566265060241
ACUTE2,0.015060240963855422,0.015060240963855422,0.0,1.0,0.015060240963855422,0.015060240963855422
ACUTE6,0.08433734939759036,0.0855421686746988,-0.06061856541377863,0.9516690746093377,0.08433734939759036,0.0855421686746988
IP_BIN6,0.009036144578313253,0.009036144578313253,0.0,1.0,0.009036144578313253,0.009036144578313253
ER_BIN6,0.0783132530120482,0.07771084337349397,0.03251890271443878,0.9740615029209141,0.0783132530120482,0.07771084337349397
LOB,0.9307228915662651,0.9307228915662651,0.0,1.0,0.9307228915662651,0.9307228915662651
Acute6-bin,0.07530120481927711,0.07530120481927711,0.0,1.0,0.07530120481927711,0.07530120481927711
