,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
AGE_AT_MIDMONTH,46.31325301204819,11.931757326164252,332,46.33795180722892,11.955750469141469,1660,-0.03437337810279814,0.9725828594119352,46.31325301204819,11.931757326164252,332,0.0,1.0,46.33795180722892,11.955750469141469,1660,-0.03437337810279814,0.9725828594119352
ALLOW_AMT,641.3765060240963,1417.3213426490622,332,615.3174698795181,1443.8801646582497,1660,0.3011106621498901,0.7633615686779911,641.3765060240963,1417.3213426490622,332,0.0,1.0,615.3174698795181,1443.8801646582497,1660,0.3011106621498901,0.7633615686779911
MBR_GNDR,0.0,0.0,332,0.0,0.0,1660,,,0.0,0.0,332,,,0.0,0.0,1660,,
CC_TOBACCO,0.0,0.0,332,0.009036144578313253,0.09465669650735829,1660,-1.7390560972615265,0.08217953272567914,0.0,0.0,332,,,0.009036144578313253,0.09465669650735829,1660,-1.7390560972615265,0.08217953272567914
CC_PRESSURE,0.0,0.0,332,0.0006024096385542169,0.024544034683690798,1660,-0.4471237304140513,0.654834384879124,0.0,0.0,332,,,0.0006024096385542169,0.024544034683690798,1660,-0.4471237304140513,0.654834384879124
CC_OBESITY,1.0,0.0,332,0.9783132530120482,0.14570250746019822,1660,2.71149714157483,0.006755604319937875,1.0,0.0,332,,,0.9783132530120482,0.14570250746019822,1660,2.71149714157483,0.006755604319937875
CC_HYPERTENSION,0.0,0.0,332,0.018072289156626505,0.13325306050744157,1660,-2.470687045849313,0.01356861728967731,0.0,0.0,332,,,0.018072289156626505,0.13325306050744157,1660,-2.470687045849313,0.01356861728967731
CC_HYPOTHYROID,0.0,0.0,332,0.00783132530120482,0.08817414125984098,1660,-1.6179898377798527,0.10582326415764627,0.0,0.0,332,,,0.00783132530120482,0.08817414125984098,1660,-1.6179898377798527,0.10582326415764627
CC_DX_CNT,2.858433734939759,1.612213941503657,332,2.841566265060241,1.5860551006269423,1660,0.17640552030088277,0.8599933180260275,2.858433734939759,1.612213941503657,332,0.0,1.0,2.841566265060241,1.5860551006269423,1660,0.17640552030088277,0.8599933180260275
ACUTE2,0.015060240963855422,0.12197640794105054,332,0.015060240963855422,0.12182927108659983,1660,0.0,1.0,0.015060240963855422,0.12197640794105054,332,0.0,1.0,0.015060240963855422,0.12182927108659983,1660,0.0,1.0
ACUTE6,0.08433734939759036,0.31878998104505313,332,0.0855421686746988,0.33289876318024914,1660,-0.06061856541377863,0.9516690746093377,0.08433734939759036,0.31878998104505313,332,0.0,1.0,0.0855421686746988,0.33289876318024914,1660,-0.06061856541377863,0.9516690746093377
IP_BIN6,0.009036144578313253,0.0947710162307923,332,0.009036144578313253,0.09465669650735829,1660,0.0,1.0,0.009036144578313253,0.0947710162307923,332,0.0,1.0,0.009036144578313253,0.09465669650735829,1660,0.0,1.0
ER_BIN6,0.0783132530120482,0.31075318025456883,332,0.07771084337349397,0.3076043476978432,1660,0.03251890271443878,0.9740615029209141,0.0783132530120482,0.31075318025456883,332,0.0,1.0,0.07771084337349397,0.3076043476978432,1660,0.03251890271443878,0.9740615029209141
LOB,0.9307228915662651,0.25430805656033145,332,0.9307228915662651,0.2540012916036044,1660,0.0,1.0,0.9307228915662651,0.25430805656033145,332,0.0,1.0,0.9307228915662651,0.2540012916036044,1660,0.0,1.0
Acute6-bin,0.07530120481927711,0.26427504371329097,332,0.07530120481927711,0.26395625584850496,1660,0.0,1.0,0.07530120481927711,0.26427504371329097,332,0.0,1.0,0.07530120481927711,0.26395625584850496,1660,0.0,1.0
