,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
CC_AMI,0.0,0.0,332,0.0,0.0,1660,,,0.0,0.0,332,,,0.0,0.0,1660,,
CC_HEPATITIS_E,0.0,0.0,332,0.0,0.0,1660,,,0.0,0.0,332,,,0.0,0.0,1660,,
CC_ALZHEIMER_PLUS,0.0,0.0,332,0.006626506024096385,0.08115764444090567,1660,-1.487431339963536,0.13705935123039686,0.0,0.0,332,,,0.006626506024096385,0.08115764444090567,1660,-1.487431339963536,0.13705935123039686
CC_LIVER,0.0391566265060241,0.19426026593908527,332,0.0427710843373494,0.20240157418979635,1660,-0.2990017384973232,0.7649699400329313,0.0391566265060241,0.19426026593908527,332,0.0,1.0,0.0427710843373494,0.20240157418979635,1660,-0.2990017384973232,0.7649699400329313
CC_HEPATITIS_C_ACUTE,0.0,0.0,332,0.0,0.0,1660,,,0.0,0.0,332,,,0.0,0.0,1660,,
CC_ASTHMA,0.11144578313253012,0.31515835958067845,332,0.09397590361445783,0.2918831202704626,1660,0.9820882554575404,0.32617575244119545,0.11144578313253012,0.31515835958067845,332,0.0,1.0,0.09397590361445783,0.2918831202704626,1660,0.9820882554575404,0.32617575244119545
CC_HYPOTHYROID,0.0,0.0,332,0.00783132530120482,0.08817414125984098,1660,-1.6179898377798527,0.10582326415764627,0.0,0.0,332,,,0.00783132530120482,0.08817414125984098,1660,-1.6179898377798527,0.10582326415764627
CC_MIGRAINE,0.12048192771084337,0.32601560066635416,332,0.11987951807228915,0.32491847719010775,1660,0.030821355246477517,0.975415100189942,0.12048192771084337,0.32601560066635416,332,0.0,1.0,0.11987951807228915,0.32491847719010775,1660,0.030821355246477517,0.975415100189942
LOB,0.9307228915662651,0.25430805656033145,332,0.9307228915662651,0.2540012916036044,1660,0.0,1.0,0.9307228915662651,0.25430805656033145,332,0.0,1.0,0.9307228915662651,0.2540012916036044,1660,0.0,1.0
