,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
MBR_GNDR,0.2857142857142857,0.45643546458763845,49,0.2857142857142857,0.45267873021259264,245,0.0,1.0,0.2857142857142857,0.45643546458763845,49,0.0,1.0,0.2857142857142857,0.45267873021259264,245,0.0,1.0
CC_CHRONIC_KIDNEY,0.10204081632653061,0.3058388709205983,49,0.11836734693877551,0.32370389056276944,245,-0.32517631257018786,0.7452805006952432,0.10204081632653061,0.3058388709205983,49,0.0,1.0,0.11836734693877551,0.32370389056276944,245,-0.32517631257018786,0.7452805006952432
CC_ANEMIA,0.10204081632653061,0.3058388709205983,49,0.1673469387755102,0.37404948120012455,245,-1.1473565978286824,0.25217347036287346,0.10204081632653061,0.3058388709205983,49,0.0,1.0,0.1673469387755102,0.37404948120012455,245,-1.1473565978286824,0.25217347036287346
IP_BIN6,0.08163265306122448,0.2766416675862441,49,0.08163265306122448,0.27436474271334854,245,0.0,1.0,0.08163265306122448,0.2766416675862441,49,0.0,1.0,0.08163265306122448,0.27436474271334854,245,0.0,1.0
CC_PERIPHERAL,0.08163265306122448,0.2766416675862441,49,0.0653061224489796,0.24757100356589481,245,0.4130503304907898,0.6798728839924882,0.08163265306122448,0.2766416675862441,49,0.0,1.0,0.0653061224489796,0.24757100356589481,245,0.4130503304907898,0.6798728839924882
CC_HEPATITIS_B_CHRONIC,0.0,0.0,49,0.0,0.0,245,,,0.0,0.0,49,,,0.0,0.0,245,,
CC_HEPATITIS_GEN,0.02040816326530612,0.14285714285714285,49,0.012244897959183673,0.11020222295001492,245,0.44890788417537303,0.6538310781752426,0.02040816326530612,0.14285714285714285,49,0.0,1.0,0.012244897959183673,0.11020222295001492,245,0.44890788417537303,0.6538310781752426
CC_LEARN_DISAB,0.02040816326530612,0.14285714285714285,49,0.004081632653061225,0.06388765649999399,245,1.2683908809973545,0.20566868989210454,0.02040816326530612,0.14285714285714285,49,0.0,1.0,0.004081632653061225,0.06388765649999399,245,1.2683908809973545,0.20566868989210454
CC_STROKE,0.0,0.0,49,0.04897959183673469,0.21626718540601406,245,-1.5831733222361803,0.11446441403833758,0.0,0.0,49,,,0.04897959183673469,0.21626718540601406,245,-1.5831733222361803,0.11446441403833758
CC_MOBILITY_IMPAIR,0.02040816326530612,0.14285714285714285,49,0.00816326530612245,0.09016545514092127,245,0.7767276132106847,0.4379482302956734,0.02040816326530612,0.14285714285714285,49,0.0,1.0,0.00816326530612245,0.09016545514092127,245,0.7767276132106847,0.4379482302956734
CC_DEPRESSION,0.40816326530612246,0.49658699082414787,49,0.43673469387755104,0.49699666751489396,245,-0.3674047167570347,0.713583295328697,0.40816326530612246,0.49658699082414787,49,0.0,1.0,0.43673469387755104,0.49699666751489396,245,-0.3674047167570347,0.713583295328697
CC_TRAUMATIC_BRAIN,0.02040816326530612,0.14285714285714285,49,0.0,0.0,245,2.2515426810177157,0.025094469219552835,0.02040816326530612,0.14285714285714285,49,0.0,1.0,0.0,0.0,245,2.2515426810177157,0.025094469219552835
CC_HIP_FRACTURE,0.0,0.0,49,0.0,0.0,245,,,0.0,0.0,49,,,0.0,0.0,245,,
CC_HEPATITIS_A,0.0,0.0,49,0.0,0.0,245,,,0.0,0.0,49,,,0.0,0.0,245,,
CC_ALZHEIMER_PLUS,0.02040816326530612,0.14285714285714285,49,0.02040816326530612,0.1416813439087042,245,0.0,1.0,0.02040816326530612,0.14285714285714285,49,0.0,1.0,0.02040816326530612,0.1416813439087042,245,0.0,1.0
CC_FIBROMYALGIA,0.2857142857142857,0.45643546458763845,49,0.2816326530612245,0.4507159465818559,245,0.057746893938426434,0.9539897366936798,0.2857142857142857,0.45643546458763845,49,0.0,1.0,0.2816326530612245,0.4507159465818559,245,0.057746893938426434,0.9539897366936798
CC_DIABETES,0.08163265306122448,0.2766416675862441,49,0.0,0.0,245,4.6507665636569655,5.017667074014288e-06,0.08163265306122448,0.2766416675862441,49,0.0,1.0,0.0,0.0,245,4.6507665636569655,5.017667074014288e-06
CC_ARTHRITIS,0.3877551020408163,0.4922874554317936,49,0.3836734693877551,0.48727535335779415,245,0.053435519722852036,0.9574214441296486,0.3877551020408163,0.4922874554317936,49,0.0,1.0,0.3836734693877551,0.48727535335779415,245,0.053435519722852036,0.9574214441296486
CC_MUSCULAR_DYSTROPHY,0.0,0.0,49,0.0,0.0,245,,,0.0,0.0,49,,,0.0,0.0,245,,
CC_OSTEOPOROSIS,0.08163265306122448,0.2766416675862441,49,0.04897959183673469,0.21626718540601408,245,0.9179939230260964,0.35937966852516134,0.08163265306122448,0.2766416675862441,49,0.0,1.0,0.04897959183673469,0.21626718540601408,245,0.9179939230260964,0.35937966852516134
ACUTE6,0.1836734693877551,0.52731510929405,49,0.19183673469387755,0.5796539155045758,245,-0.09129490959715975,0.9273208592675378,0.1836734693877551,0.52731510929405,49,0.0,1.0,0.19183673469387755,0.5796539155045758,245,-0.09129490959715975,0.9273208592675378
CC_BREAST_CANCER,0.061224489795918366,0.24222607082590245,49,0.04897959183673469,0.21626718540601406,245,0.3544650037711071,0.7232462747894275,0.061224489795918366,0.24222607082590245,49,0.0,1.0,0.04897959183673469,0.21626718540601406,245,0.3544650037711071,0.7232462747894275
CC_CATARACT,0.1836734693877551,0.39123039821797584,49,0.1346938775510204,0.3420951720276933,245,0.8925949722284326,0.3728091076465678,0.1836734693877551,0.39123039821797584,49,0.0,1.0,0.1346938775510204,0.3420951720276933,245,0.8925949722284326,0.3728091076465678
CC_LUNG_CANCER,0.0,0.0,49,0.012244897959183673,0.11020222295001492,245,-0.7767276132106846,0.4379482302956734,0.0,0.0,49,,,0.012244897959183673,0.11020222295001492,245,-0.7767276132106846,0.4379482302956734
IP_C,0.2857142857142857,0.6123724356957945,49,0.37551020408163266,0.7667609680125751,245,-0.771671209337712,0.4409332224164795,0.2857142857142857,0.6123724356957945,49,0.0,1.0,0.37551020408163266,0.7667609680125751,245,-0.771671209337712,0.4409332224164795
ER_BIN6,0.12244897959183673,0.4844521416518049,49,0.11836734693877551,0.4685491512382977,245,0.055352324207586116,0.9558956311155332,0.12244897959183673,0.4844521416518049,49,0.0,1.0,0.11836734693877551,0.4685491512382977,245,0.055352324207586116,0.9558956311155332
CC_LEUKEMIAS,0.04081632653061224,0.199914947901746,49,0.02040816326530612,0.1416813439087042,245,0.8535472536255134,0.39405553318054654,0.04081632653061224,0.199914947901746,49,0.0,1.0,0.02040816326530612,0.1416813439087042,245,0.8535472536255134,0.39405553318054654
CC_HEART_FAILURE,0.14285714285714285,0.3535533905932738,49,0.12244897959183673,0.32847468283461173,245,0.39194327219577135,0.6953860287350545,0.14285714285714285,0.3535533905932738,49,0.0,1.0,0.12244897959183673,0.32847468283461173,245,0.39194327219577135,0.6953860287350545
CC_AMI,0.0,0.0,49,0.012244897959183673,0.11020222295001493,245,-0.7767276132106845,0.4379482302956734,0.0,0.0,49,,,0.012244897959183673,0.11020222295001493,245,-0.7767276132106845,0.4379482302956734
ER_BIN,0.0,0.0,49,0.004081632653061225,0.06388765649999399,245,-0.44660223008015565,0.6554933174261321,0.0,0.0,49,,,0.004081632653061225,0.06388765649999399,245,-0.44660223008015565,0.6554933174261321
IP_BIN2,0.061224489795918366,0.24222607082590245,49,0.044897959183673466,0.20750392499724102,245,0.48842818459141774,0.6256131753307751,0.061224489795918366,0.24222607082590245,49,0.0,1.0,0.044897959183673466,0.20750392499724102,245,0.48842818459141774,0.6256131753307751
CC_PROSTATE_CANCER,0.0,0.0,49,0.02857142857142857,0.16693966712263564,245,-1.1963998282428863,0.23251109164420078,0.0,0.0,49,,,0.02857142857142857,0.16693966712263564,245,-1.1963998282428863,0.23251109164420078
ALLOW_AMT,2014.0,4267.280149580058,49,1888.8081632653061,4394.36538993527,245,0.18290754837719064,0.8549974901565309,2014.0,4267.280149580058,49,0.0,1.0,1888.8081632653061,4394.36538993527,245,0.18290754837719064,0.8549974901565309
