,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
AGE_AT_MIDMONTH,53.44897959183673,15.900813952554172,49,53.42448979591837,15.80644362552771,245,0.009890798041909954,0.9921151676488238,53.44897959183673,15.900813952554172,49,0.0,1.0,53.42448979591837,15.80644362552771,245,0.009890798041909954,0.9921151676488238
ALLOW_AMT,2014.0,4267.280149580058,49,1888.8081632653061,4394.36538993527,245,0.18290754837719064,0.8549974901565309,2014.0,4267.280149580058,49,0.0,1.0,1888.8081632653061,4394.36538993527,245,0.18290754837719064,0.8549974901565309
MBR_GNDR,0.2857142857142857,0.45643546458763845,49,0.2857142857142857,0.45267873021259264,245,0.0,1.0,0.2857142857142857,0.45643546458763845,49,0.0,1.0,0.2857142857142857,0.45267873021259264,245,0.0,1.0
CC_TOBACCO,0.0,0.0,49,0.036734693877551024,0.18849476832221218,245,-1.3623260268341901,0.17414490202313082,0.0,0.0,49,,,0.036734693877551024,0.18849476832221218,245,-1.3623260268341901,0.17414490202313082
CC_PRESSURE,0.02040816326530612,0.14285714285714285,49,0.0,0.0,245,2.2515426810177157,0.025094469219552835,0.02040816326530612,0.14285714285714285,49,0.0,1.0,0.0,0.0,245,2.2515426810177157,0.025094469219552835
CC_OBESITY,0.6122448979591837,0.49228745543179364,49,0.5918367346938775,0.4924997855928124,245,0.264811026815635,0.7913418705779532,0.6122448979591837,0.49228745543179364,49,0.0,1.0,0.5918367346938775,0.4924997855928124,245,0.264811026815635,0.7913418705779532
CC_HYPERTENSION,0.5918367346938775,0.49658699082414787,49,0.5755102040816327,0.4952771257063151,245,0.2105542818248469,0.8333819425708084,0.5918367346938775,0.49658699082414787,49,0.0,1.0,0.5755102040816327,0.4952771257063151,245,0.2105542818248469,0.8333819425708084
CC_HYPOTHYROID,0.14285714285714285,0.3535533905932738,49,0.11836734693877551,0.32370389056276944,245,0.475953984645982,0.6344630578419217,0.14285714285714285,0.3535533905932738,49,0.0,1.0,0.11836734693877551,0.32370389056276944,245,0.475953984645982,0.6344630578419217
CC_DX_CNT,5.653061224489796,2.7805201882034236,49,5.628571428571429,2.7648259068306573,245,0.056548199130962935,0.9549437737407458,5.653061224489796,2.7805201882034236,49,0.0,1.0,5.628571428571429,2.7648259068306573,245,0.056548199130962935,0.9549437737407458
ACUTE2,0.061224489795918366,0.24222607082590245,49,0.04897959183673469,0.21626718540601406,245,0.3544650037711071,0.7232462747894275,0.061224489795918366,0.24222607082590245,49,0.0,1.0,0.04897959183673469,0.21626718540601406,245,0.3544650037711071,0.7232462747894275
ACUTE6,0.1836734693877551,0.52731510929405,49,0.19183673469387755,0.5796539155045758,245,-0.09129490959715975,0.9273208592675378,0.1836734693877551,0.52731510929405,49,0.0,1.0,0.19183673469387755,0.5796539155045758,245,-0.09129490959715975,0.9273208592675378
IP_BIN6,0.08163265306122448,0.2766416675862441,49,0.08163265306122448,0.27436474271334854,245,0.0,1.0,0.08163265306122448,0.2766416675862441,49,0.0,1.0,0.08163265306122448,0.27436474271334854,245,0.0,1.0
ER_BIN6,0.12244897959183673,0.4844521416518049,49,0.11836734693877551,0.4685491512382977,245,0.055352324207586116,0.9558956311155332,0.12244897959183673,0.4844521416518049,49,0.0,1.0,0.11836734693877551,0.4685491512382977,245,0.055352324207586116,0.9558956311155332
LOB,0.9591836734693877,0.19991494790174605,49,0.9591836734693877,0.19826952940310577,245,0.0,1.0,0.9591836734693877,0.19991494790174605,49,0.0,1.0,0.9591836734693877,0.19826952940310577,245,0.0,1.0
Acute6-bin,0.14285714285714285,0.3535533905932738,49,0.14285714285714285,0.35064343665913833,245,0.0,1.0,0.14285714285714285,0.3535533905932738,49,0.0,1.0,0.14285714285714285,0.35064343665913833,245,0.0,1.0
