,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
AGE_AT_MIDMONTH,50.08139534883721,12.547121388453995,516,50.14302325581395,12.586609211916882,2580,-0.10158496867145289,0.9190926934613746,50.08139534883721,12.547121388453995,516,0.0,1.0,50.14302325581395,12.586609211916882,2580,-0.10158496867145289,0.9190926934613746
ALLOW_AMT,462.72286821705427,1477.2362316887213,516,424.8236434108527,1319.444966375418,2580,0.5834443024390885,0.559636767392772,462.72286821705427,1477.2362316887213,516,0.0,1.0,424.8236434108527,1319.444966375418,2580,0.5834443024390885,0.559636767392772
MBR_GNDR,0.02131782945736434,0.14458177970027555,516,0.02131782945736434,0.14446961383412882,2580,0.0,1.0,0.02131782945736434,0.14458177970027555,516,0.0,1.0,0.02131782945736434,0.14446961383412882,2580,0.0,1.0
CC_TOBACCO,0.0,0.0,516,0.005813953488372093,0.07604204541354995,2580,-1.7365467289740095,0.08256674278417715,0.0,0.0,516,,,0.005813953488372093,0.07604204541354995,2580,-1.7365467289740095,0.08256674278417715
CC_PRESSURE,0.0,0.0,516,0.0,0.0,2580,,,0.0,0.0,516,,,0.0,0.0,2580,,
CC_OBESITY,0.12596899224806202,0.3321364075367373,516,0.13953488372093023,0.3465709952857397,2580,-0.8172570183469465,0.41384448952184183,0.12596899224806202,0.3321364075367373,516,0.0,1.0,0.13953488372093023,0.3465709952857397,2580,-0.8172570183469465,0.41384448952184183
CC_HYPERTENSION,0.26356589147286824,0.44099410814303813,516,0.2496124031007752,0.43287258946932833,2580,0.666334398564165,0.5052470632177726,0.26356589147286824,0.44099410814303813,516,0.0,1.0,0.2496124031007752,0.43287258946932833,2580,0.666334398564165,0.5052470632177726
CC_HYPOTHYROID,0.0,0.0,516,0.004651162790697674,0.06805383576575097,2580,-1.552307096186922,0.12069103689311092,0.0,0.0,516,,,0.004651162790697674,0.06805383576575097,2580,-1.552307096186922,0.12069103689311092
CC_DX_CNT,1.7383720930232558,1.659149526293013,516,1.743798449612403,1.6455670621010756,2580,-0.06828552679828964,0.9455627576153034,1.7383720930232558,1.659149526293013,516,0.0,1.0,1.743798449612403,1.6455670621010756,2580,-0.06828552679828964,0.9455627576153034
ACUTE2,0.015503875968992248,0.1384797415505212,516,0.015116279069767442,0.12823626096362983,2580,0.06182728335639756,0.9507043695285787,0.015503875968992248,0.1384797415505212,516,0.0,1.0,0.015116279069767442,0.12823626096362983,2580,0.06182728335639756,0.9507043695285787
ACUTE6,0.06395348837209303,0.2817750079656129,516,0.06472868217054263,0.2854832777107439,2580,-0.056428531235083554,0.9550040721166485,0.06395348837209303,0.2817750079656129,516,0.0,1.0,0.06472868217054263,0.2854832777107439,2580,-0.056428531235083554,0.9550040721166485
IP_BIN6,0.003875968992248062,0.06219680730443528,516,0.003875968992248062,0.06214855531322778,2580,0.0,1.0,0.003875968992248062,0.06219680730443528,516,0.0,1.0,0.003875968992248062,0.06214855531322778,2580,0.0,1.0
ER_BIN6,0.06201550387596899,0.2787472107952892,516,0.06201550387596899,0.2785309600173581,2580,0.0,1.0,0.06201550387596899,0.2787472107952892,516,0.0,1.0,0.06201550387596899,0.2785309600173581,2580,0.0,1.0
LOB,0.9903100775193798,0.09805437749937579,516,0.9903100775193798,0.09797830737349618,2580,0.0,1.0,0.9903100775193798,0.09805437749937579,516,0.0,1.0,0.9903100775193798,0.09797830737349618,2580,0.0,1.0
Acute6-bin,0.05426356589147287,0.22675687401421066,516,0.05426356589147287,0.22658095709555565,2580,0.0,1.0,0.05426356589147287,0.22675687401421066,516,0.0,1.0,0.05426356589147287,0.22658095709555565,2580,0.0,1.0
