,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
CC_EPILEPSY,0.010491344640671446,0.10189300280469601,11438,0.01679060164800029,0.1284872716334851,54733,-4.929365618034781,8.269619363509126e-07,0.012233393130487213,0.10992605912647987,9650961,-1.6940008332032264,0.09026515694644785,0.010101542924963734,0.09999794831817164,113745,0.3967011248869917,0.6915885468119184
CC_CEREBRAL_PALSY,0.0018359853121175031,0.04281091806588096,11438,0.0010962307931229789,0.033091525777453175,54733,2.057870762083702,0.039606449192142054,0.0017405520548679039,0.04168360245286437,9650961,0.24470241447527352,0.8066868635872735,0.0005890368807420106,0.024263039625407632,113745,4.796644149746668,1.6153110556310713e-06
CC_SPINA_BIFIDA,0.002710264032173457,0.051991872750690935,11438,0.0012423948988727093,0.03522604186100454,54733,3.6943050733562077,0.00022066639722642762,0.0010970928180105588,0.03310421905001804,9650961,5.2040123675390255,1.9503498882269407e-07,0.0008352015473207613,0.028887909622918023,113745,6.029064448895376,1.653709071971705e-09
CC_HYPOTHYROID,0.16777408637873753,0.3736818842075086,11438,0.13896552354155628,0.3459137074333138,54733,7.986208426093625,1.4137372018782245e-15,0.07832453161918279,0.2686816086856012,9650961,35.56461173910662,5.148935743029153e-277,0.07482526704470527,0.26311034771107217,113745,34.44919070697227,7.612402699936615e-259
AGE_AT_MIDMONTH,54.404091624409865,11.797585675121148,11438,54.67272029671314,11.692383855121463,54733,-2.2311961011311627,0.025671478958580324,50.378854603184074,19.51403340696115,9650961,22.055931378171216,8.430577651117118e-108,50.23580816739197,19.594389597104893,113745,22.34727932458897,2.1131390063926406e-110
CC_FIBROMYALGIA,0.13699947543276797,0.3438618279471338,11438,0.1462737288290428,0.3533836537041629,54733,-2.564501313398803,0.010334604678702475,0.10801691147648405,0.31040178526379564,9650961,9.97865581508021,1.8905934329727362e-23,0.10448810936744472,0.30589404539494985,113745,10.70690933944665,9.701766551222695e-27
CC_HEPATITIS_C_ACUTE,0.0,0.0,11438,0.0,0.0,54733,,,0.00029313143012390163,0.01711857279252467,9650961,-1.8313436907717153,0.06704929102937096,8.791595234955383e-05,0.009375979735216297,113745,-1.0028235190151296,0.31594795744323817
CC_ARTHRITIS,0.2062423500611995,0.40462421684793975,11438,0.22905742422304642,0.4202301120605614,54733,-5.3143951315774185,1.0735767453815128e-07,0.1567477062646922,0.36356275461228904,9650961,14.549073301817582,5.92688854589339e-48,0.151329728779287,0.3583715544974998,113745,15.428472486239578,1.1804896253675679e-53
CC_ISCHEMIC,0.14556740688931633,0.35268741394469394,11438,0.15391080335446622,0.36086652274267256,54733,-2.257619551631791,0.023972633709838487,0.1272797600156088,0.33328611464577157,9650961,5.864454973832661,4.506249320844684e-09,0.12135038902808915,0.3265354644112379,113745,7.503754888722604,6.242292895597496e-14
CC_HYPERTENSION,0.5775485224689632,0.4939712134574045,11438,0.5620375276341513,0.49614095029398375,54733,3.043183999696991,0.0023418094210324635,0.32876777763375065,0.4697654190014261,9650961,56.601298427424666,0.0,0.30017143610708164,0.4583343669269743,113745,61.2456191008832,0.0
CC_OBESITY,0.5050708165763246,0.4999961434352077,11438,0.4808068258637385,0.49963605058858335,54733,4.723024240850927,2.328388979482182e-06,0.25501988869294984,0.4358724179729261,9650961,61.30639115566157,0.0,0.28556859642182075,0.4516868016991994,113745,49.03935299487584,0.0
CC_HEPATITIS_C_UNSPECIFIED,0.0007868508480503584,0.028041049523316937,11438,0.001406829517841156,0.03748167574101663,54733,-1.6738333927084663,0.09416807401955908,0.002784489544616334,0.0526947478436731,9650961,-4.053701608422965,5.0413907600410944e-05,0.0016352367137017012,0.04040516139738376,113745,-2.1931115111893162,0.028301178770531402
CC_PTSD,0.030599755201958383,0.17223821823022736,11438,0.03042040450916266,0.17174266329994664,54733,0.10152520758607113,0.9191338557981268,0.025087864306984557,0.15639202634981944,9650961,3.7665967761161068,0.00016548893404987134,0.031869532726713265,0.17565345674815763,113745,-0.7382522580136216,0.46036255622730704
CC_CYSTIC_FIBROSIS,0.0016611295681063123,0.04072487221736118,11438,0.001973215427621362,0.04437744730914362,54733,-0.6935600727077896,0.48796057499026435,0.002901679946691319,0.0537890369868077,9650961,-2.4657452105706534,0.013672872575243822,0.0031122247131742053,0.05570068264405551,113745,-2.714188287718625,0.0066447489006344635
CC_ASTHMA,0.10176604301451303,0.3023536141000332,11438,0.09065828659127034,0.2871251781028132,54733,3.7279663941375647,0.00019319183566954553,0.060929579966181605,0.23920111241375225,9650961,18.241022854077073,2.4455586693489456e-74,0.060662007121192144,0.23871034535903546,113745,17.088813932492467,2.1336872165541765e-65
ER_BIN2,0.03007518796992481,0.18786619635435334,11438,0.03171761094769152,0.18704957481110956,54733,-0.8534261010495846,0.3934261415449898,0.04388215847105796,0.2183781255133379,9650961,-6.75886734819741,1.3908248540979254e-11,0.0361774143918414,0.19717484196981966,113745,-3.1684153552898344,0.0015330920558755297
CC_LUNG_CANCER,0.0033222591362126247,0.057545731803723583,11438,0.0035992911040871136,0.05988657389628684,54733,-0.4529625416443926,0.6505771998793971,0.003971003509391448,0.06289065948412333,9650961,-1.1026739989084406,0.2701687895682815,0.002936392808475098,0.05410911333359729,113745,0.7226870930877897,0.4698734970896711
CC_PRESSURE,0.005245672320335723,0.07223995774044419,11438,0.003380044945462518,0.05804034621859461,54733,2.987925432022007,0.0028098108026694555,0.012810123261300092,0.11245454776783784,9650961,-7.192324005353339,6.370222753596964e-13,0.00805310123521913,0.08937739661559808,113745,-3.254165257754214,0.001137562577410896
IP_BIN6,0.03689456198636125,0.2002076597116998,11438,0.040249940620832036,0.2283659683677054,54733,-1.458611608159999,0.14467678334477665,0.05496406005578097,0.28121536116234014,9650961,-6.869920024715883,6.424176494417556e-12,0.04862631324453822,0.27123631116541813,113745,-4.504087826135174,6.6718752085232075e-06
CC_MOBILITY_IMPAIR,0.007781080608497989,0.0878704184698144,11438,0.005389801399521312,0.07321782150449847,54733,3.06233265992472,0.0021970734856514846,0.007629395663291977,0.087012578226403,9650961,0.1863258845517106,0.8521892138550022,0.007024484592729351,0.08351767796157412,113745,0.9190573547867099,0.35806734424006714
CC_ALZHEIMER_PLUS,0.0019234131841230984,0.043816452583496236,11438,0.007363016827142675,0.08549231748153781,54733,-6.625353958419664,3.490616239129396e-11,0.020417552200242026,0.14142375272490518,9650961,-13.98498754809807,1.9270310264768436e-44,0.021240494087652204,0.14418570758433166,113745,-14.26217352903803,4.0927199926444716e-46
CC_AMI,0.002535408288162266,0.05029116339523278,11438,0.0045310872782416455,0.06716129047306152,54733,-3.0066611630883706,0.0026423309921570245,0.003498926169114143,0.05904815023398852,9650961,-1.744383293429354,0.081092307994795,0.003121016308409161,0.05577905448219538,113745,-1.0795637288107764,0.2803385805578814
CC_ENDOMETRIAL_CANCER,0.004109109984262983,0.06397329915850335,11438,0.003672373156961979,0.06048928569027445,54733,0.695190833910688,0.4869381570894412,0.0018416818801775285,0.0428752875034931,9650961,5.648450893475445,1.6190461150975023e-08,0.0018110686184008087,0.04251828480014278,113745,5.217011942824856,1.821212204909225e-07
ACUTE6,0.12729498164014688,0.4592951580497196,11438,0.1297937259057607,0.4428111700039892,54733,-0.5453071201843489,0.5855441459283703,0.16755844314364135,0.5056474625819558,9650961,-8.51189166635157,1.7114229906629593e-17,0.14994065673216406,0.4751320612466584,113745,-4.87353270993067,1.0975390922141488e-06
CC_LEARN_DISAB,0.0007868508480503584,0.028041049523316937,11438,0.0010414192534668298,0.03225451452434989,54733,-0.7844122317009616,0.4328010715653827,0.0026736197566232006,0.05163789103275811,9650961,-3.9070535860497455,9.342907487326182e-05,0.0021715240230339794,0.04654919501261203,113745,-3.1248306817087235,0.0017794806133382176
ALLOW_ER,16.532905228186745,181.09724281504666,11438,14.863822008660222,163.2978293789816,54733,0.9749948818463202,0.32956636306372844,15.169183264754698,160.3856327797929,9650961,0.9086728617394135,0.36352285602481615,12.965202162732432,144.730149149842,113745,2.450505540943566,0.014266935159181189
CC_PROSTATE_CANCER,0.008742787200559538,0.09309730726174793,11438,0.00818518992198491,0.09010183635298968,54733,0.5984535665982893,0.5495393811609453,0.01191010926269415,0.10848161032835058,9650961,-3.1212006422451912,0.0018011580020105302,0.014136885137808254,0.11805573322056084,113745,-4.740615903563453,2.1330334952623767e-06
CC_SPINAL_CORD,0.0009617065920615492,0.030997834100746854,11438,0.001224124385653993,0.03496638733917668,54733,-0.7438699585003504,0.4569577928432078,0.002060831040556479,0.045349578047376535,9650961,-2.5913641414882984,0.00955964225494555,0.0020044837135698274,0.04472676319667804,113745,-2.43531722506635,0.014880125497379935
ACUTE_C,0.9066270326980241,2.4280550654376727,11438,0.9611386183837904,2.2211319814745933,54733,-2.3479127698228495,0.018881870335526726,0.6196772528663208,1.5560584088708243,9650961,19.693793011384606,2.4469235712211657e-86,0.8575673655984879,1.8062529344451077,113745,2.6721865490647305,0.007536849875268645
CC_HEPATITIS_C_CHRONIC,0.0008742787200559538,0.029556568355517815,11438,0.0020280269672775107,0.04498834351831556,54733,-2.6268275334902556,0.008620486274312122,0.0039207494466095135,0.06249302021064805,9650961,-5.212942851739179,1.8587197860953305e-07,0.002619895380016704,0.051118044770237174,113745,-3.5922666367975675,0.0003279397111304647
CC_CATARACT,0.07597482077286238,0.2649694050001127,11438,0.08420879542506349,0.27770322865129315,54733,-2.9065907736506325,0.0036551206015350743,0.07504278589458604,0.2634603829268031,9650961,0.37812181680870205,0.7053401102350013,0.0738142335926854,0.2614694887756325,113745,0.8413666300882006,0.40014418103458815
CC_HYPERLIPIDEMIA,0.386343766392726,0.486932223181079,11438,0.3893994482305008,0.48761856215922805,54733,-0.6096763321120252,0.5420783293260814,0.28211563594547734,0.45002936002627747,9650961,24.75244278566195,2.946677365839659e-135,0.2544287660996088,0.43554154430424824,113745,30.530285727220896,5.8290229310039975e-204
CC_MIGRAINE,0.09442210176604302,0.292427845416758,11438,0.07317340544095884,0.2604233040431866,54733,7.7631971422722525,8.399627558138413e-15,0.048491336769467826,0.2148020758946289,9650961,22.843561732262394,1.7054579634157142e-115,0.057813530265066596,0.23339152700057186,113745,15.589945700712999,9.595304341847638e-55
CC_CHRONIC_KIDNEY,0.06425948592411261,0.24522532884746653,11438,0.0571136243217072,0.23206172057010274,54733,2.965388769638813,0.003024084845295155,0.10695567001047875,0.30905689534477454,9650961,-14.769428675456371,2.309466566607231e-49,0.057206910193854675,0.23223857085430785,113745,3.0797322392047684,0.002072316287797181
CC_COLORECTAL_CANCER,0.003846826368246197,0.06190608492314185,11438,0.0047686039500849575,0.06889086352640739,54733,-1.3236656084151375,0.18561869818494367,0.004379978325474531,0.06603631248936984,9650961,-0.8630126964875893,0.3881305077044934,0.0033495977845180006,0.057778952302078995,113745,0.871443327267899,0.3835138084779214
CC_MUSCULAR_DYSTROPHY,0.0,0.0,11438,0.0,0.0,54733,,,0.0004149845802920559,0.020366944077883687,9650961,-2.179119828603008,0.029322791675487535,0.0,0.0,113745,,
CC_HEPATITIS_D,0.0,0.0,11438,0.0,0.0,54733,,,1.460994402526339e-05,0.0038222679247549123,9650961,-0.4087920579623416,0.6826922778263429,0.0,0.0,113745,,
